,code,type,name,group,market
424,712055,上櫃認購(售)權證,雍智國票02購01,,上櫃
425,712056,上櫃認購(售)權證,頎邦國票01購01,,上櫃
426,712059,上櫃認購(售)權證,博智富邦01購01,,上櫃
427,712062,上櫃認購(售)權證,威剛元大01購01,,上櫃
428,712065,上櫃認購(售)權證,譜瑞元大01購04,,上櫃
429,712066,上櫃認購(售)權證,鈊象元大02購01,,上櫃
430,712068,上櫃認購(售)權證,旺矽凱基02購01,,上櫃
431,712069,上櫃認購(售)權證,金可凱基02購01,,上櫃
432,712071,上櫃認購(售)權證,穩懋凱基03購01,,上櫃
433,712072,上櫃認購(售)權證,譜瑞凱基02購02,,上櫃
434,712074,上櫃認購(售)權證,合晶國票01購01,,上櫃
435,712075,上櫃認購(售)權證,邦特國票01購01,,上櫃
436,712076,上櫃認購(售)權證,茂達國票01購01,,上櫃
437,712077,上櫃認購(售)權證,博智國票01購01,,上櫃
438,712078,上櫃認購(售)權證,緯軟國票01購02,,上櫃
439,712079,上櫃認購(售)權證,鈺太國票01購02,,上櫃
440,712083,上櫃認購(售)權證,是方兆豐01購01,,上櫃
441,712086,上櫃認購(售)權證,精測統一01購01,,上櫃
442,712087,上櫃認購(售)權證,網家國泰01購02,,上櫃
443,712092,上櫃認購(售)權證,聯亞群益01購01,,上櫃
444,712094,上櫃認購(售)權證,鈺太群益01購02,,上櫃
445,712095,上櫃認購(售)權證,台燿國票01購02,,上櫃
446,712096,上櫃認購(售)權證,欣銓國票01購01,,上櫃
447,712097,上櫃認購(售)權證,雍智國票02購02,,上櫃
448,712098,上櫃認購(售)權證,穩懋國票01購05,,上櫃
449,712099,上櫃認購(售)權證,神盾統一02購01,,上櫃
450,712102,上櫃認購(售)權證,信驊凱基02購01,,上櫃
451,712104,上櫃認購(售)權證,新鉅科凱基02購01,,上櫃
452,712106,上櫃認購(售)權證,精測凱基01購03,,上櫃
453,712107,上櫃認購(售)權證,璟德凱基01購02,,上櫃
454,712108,上櫃認購(售)權證,聯亞凱基01購03,,上櫃
455,712109,上櫃認購(售)權證,穩懋凱基01購01,,上櫃
456,712110,上櫃認購(售)權證,譜瑞凱基01購02,,上櫃
457,712111,上櫃認購(售)權證,鈺太凱基01購01,,上櫃
458,712113,上櫃認購(售)權證,大江元大01購02,,上櫃
459,712117,上櫃認購(售)權證,原相元大01購05,,上櫃
460,712120,上櫃認購(售)權證,譜瑞元大01購05,,上櫃
461,712121,上櫃認購(售)權證,鈊象元大01購03,,上櫃
462,712123,上櫃認購(售)權證,穩懋國泰01購01,,上櫃
463,712125,上櫃認購(售)權證,大江群益01購02,,上櫃
464,712126,上櫃認購(售)權證,緯軟群益01購02,,上櫃
465,712130,上櫃認購(售)權證,久元元大01購01,,上櫃
466,712133,上櫃認購(售)權證,世界元大01購01,,上櫃
467,712134,上櫃認購(售)權證,雍智元大01購01,,上櫃
468,712135,上櫃認購(售)權證,環球晶元大01購01,,上櫃
469,712141,上櫃認購(售)權證,久元凱基01購01,,上櫃
470,712147,上櫃認購(售)權證,精測統一01購02,,上櫃
471,712148,上櫃認購(售)權證,璟德統一02購02,,上櫃
472,712151,上櫃認購(售)權證,南光國票01購01,,上櫃
473,712152,上櫃認購(售)權證,新鉅科國票01購02,,上櫃
474,712153,上櫃認購(售)權證,璟德國票01購02,,上櫃
475,712154,上櫃認購(售)權證,鈊象國票01購03,,上櫃
476,712155,上櫃認購(售)權證,倉和國泰01購01,,上櫃
477,712156,上櫃認購(售)權證,鈺太國泰01購01,,上櫃
478,712158,上櫃認購(售)權證,大江群益01購03,,上櫃
479,712160,上櫃認購(售)權證,南光群益01購01,,上櫃
480,712163,上櫃認購(售)權證,神盾群益01購02,,上櫃
481,712166,上櫃認購(售)權證,雙美群益01購02,,上櫃
482,712168,上櫃認購(售)權證,鈊象群益01購02,,上櫃
483,712173,上櫃認購(售)權證,邦特元大01購01,,上櫃
484,712175,上櫃認購(售)權證,倉和元大01購01,,上櫃
485,712176,上櫃認購(售)權證,倉和元大01購02,,上櫃
486,712177,上櫃認購(售)權證,倉和元大02購01,,上櫃
487,712183,上櫃認購(售)權證,聯亞元大01購02,,上櫃
488,712184,上櫃認購(售)權證,穩懋元大01購03,,上櫃
489,712185,上櫃認購(售)權證,譜瑞元大01購06,,上櫃
490,712187,上櫃認購(售)權證,鈊象元大01購04,,上櫃
491,712189,上櫃認購(售)權證,大江統一02購01,,上櫃
492,712190,上櫃認購(售)權證,東洋統一02購01,,上櫃
493,712193,上櫃認購(售)權證,倉和統一02購01,,上櫃
494,712194,上櫃認購(售)權證,倉和統一03購01,,上櫃
495,712195,上櫃認購(售)權證,倉和統一04購01,,上櫃
496,712196,上櫃認購(售)權證,智擎統一01購02,,上櫃
497,712197,上櫃認購(售)權證,智擎統一01購03,,上櫃
498,712199,上櫃認購(售)權證,鈊象統一02購01,,上櫃
499,712201,上櫃認購(售)權證,邦特國票01購02,,上櫃
500,712202,上櫃認購(售)權證,旺矽國票01購01,,上櫃
501,712203,上櫃認購(售)權證,是方國票01購01,,上櫃
502,712204,上櫃認購(售)權證,倉和國票01購01,,上櫃
503,712205,上櫃認購(售)權證,聚積國票01購01,,上櫃
504,712206,上櫃認購(售)權證,邦特凱基01購02,,上櫃
505,712208,上櫃認購(售)權證,鈊象凱基02購03,,上櫃
506,712209,上櫃認購(售)權證,神盾國泰02購01,,上櫃
507,712210,上櫃認購(售)權證,譜瑞國泰02購01,,上櫃
508,712217,上櫃認購(售)權證,信驊群益01購01,,上櫃
509,712223,上櫃認購(售)權證,鈺太兆豐01購02,,上櫃
510,712225,上櫃認購(售)權證,穩懋富邦03購01,,上櫃
511,712226,上櫃認購(售)權證,倉和凱基01購01,,上櫃
512,712227,上櫃認購(售)權證,倉和凱基02購01,,上櫃
513,712228,上櫃認購(售)權證,倉和凱基9C購01,,上櫃
514,712230,上櫃認購(售)權證,鈊象凱基04購01,,上櫃
515,712231,上櫃認購(售)權證,宏捷科統一02購01,,上櫃
516,712232,上櫃認購(售)權證,邦特統一01購03,,上櫃
517,712233,上櫃認購(售)權證,東洋統一02購02,,上櫃
518,712234,上櫃認購(售)權證,南光統一01購01,,上櫃
519,712235,上櫃認購(售)權證,是方統一02購01,,上櫃
520,712236,上櫃認購(售)權證,倉和統一02購02,,上櫃
521,712237,上櫃認購(售)權證,精華統一02購01,,上櫃
522,712239,上櫃認購(售)權證,久元元大01購02,,上櫃
523,712242,上櫃認購(售)權證,信驊元大01購02,,上櫃
524,712246,上櫃認購(售)權證,穩懋中信04購01,,上櫃
525,712247,上櫃認購(售)權證,邦特永豐9C購01,,上櫃
526,712248,上櫃認購(售)權證,精測永豐9C購02,,上櫃
527,712249,上櫃認購(售)權證,雙美永豐9C購03,,上櫃
528,712250,上櫃認購(售)權證,鈊象國泰03購01,,上櫃
529,712251,上櫃認購(售)權證,鈊象國泰03購02,,上櫃
530,712252,上櫃認購(售)權證,鈊象富邦01購02,,上櫃
531,712253,上櫃認購(售)權證,元太凱基9C購04,,上櫃
532,712254,上櫃認購(售)權證,南光凱基9C購02,,上櫃
533,712255,上櫃認購(售)權證,是方凱基9C購02,,上櫃
534,712256,上櫃認購(售)權證,網家凱基9C購03,,上櫃
535,712257,上櫃認購(售)權證,璟德凱基9C購01,,上櫃
536,712258,上櫃認購(售)權證,優群凱基9C購01,,上櫃
537,712259,上櫃認購(售)權證,聯亞凱基9C購04,,上櫃
538,712260,上櫃認購(售)權證,鈊象凱基03購02,,上櫃
539,712261,上櫃認購(售)權證,鈊象凱基04購02,,上櫃
540,712262,上櫃認購(售)權證,威剛統一03購01,,上櫃
541,712263,上櫃認購(售)權證,群聯統一9C購02,,上櫃
542,712264,上櫃認購(售)權證,穩懋統一01購05,,上櫃
543,712265,上櫃認購(售)權證,穩懋統一9C購09,,上櫃
544,712266,上櫃認購(售)權證,大江國票01購01,,上櫃
545,712267,上櫃認購(售)權證,鈊象國票01購04,,上櫃
546,712268,上櫃認購(售)權證,穩懋元大9C購14,,上櫃
547,712269,上櫃認購(售)權證,鈊象元大9C購13,,上櫃
548,712270,上櫃認購(售)權證,鈊象元大9C購14,,上櫃
549,712271,上櫃認購(售)權證,鈺太元大9C購04,,上櫃
550,712272,上櫃認購(售)權證,中美晶群益01購01,,上櫃
551,712273,上櫃認購(售)權證,弘塑群益01購01,,上櫃
552,712274,上櫃認購(售)權證,原相群益9C購05,,上櫃
553,712275,上櫃認購(售)權證,精測群益01購05,,上櫃
554,712276,上櫃認購(售)權證,精測群益03購01,,上櫃
555,712277,上櫃認購(售)權證,聯亞群益9C購02,,上櫃
556,712278,上櫃認購(售)權證,雙鴻群益01購02,,上櫃
557,712279,上櫃認購(售)權證,鈊象群益01購03,,上櫃
558,712280,上櫃認購(售)權證,弘塑兆豐01購02,,上櫃
559,712281,上櫃認購(售)權證,鈺太元富9C購01,,上櫃
560,712282,上櫃認購(售)權證,智擎國泰03購01,,上櫃
561,712283,上櫃認購(售)權證,大學光群益01購01,,上櫃
562,712284,上櫃認購(售)權證,昇達科群益9C購01,,上櫃
563,712285,上櫃認購(售)權證,博智群益9C購02,,上櫃
564,712286,上櫃認購(售)權證,網家群益9C購05,,上櫃
565,712287,上櫃認購(售)權證,璟德群益9C購02,,上櫃
566,712288,上櫃認購(售)權證,大學光國票01購02,,上櫃
567,712289,上櫃認購(售)權證,弘塑國票01購02,,上櫃
568,712290,上櫃認購(售)權證,倉和國票01購02,,上櫃
569,712291,上櫃認購(售)權證,璟德國票01購03,,上櫃
570,712292,上櫃認購(售)權證,環球晶國票01購02,,上櫃
571,712293,上櫃認購(售)權證,鈊象國票01購06,,上櫃
572,712294,上櫃認購(售)權證,譜瑞中信06購03,,上櫃
573,712295,上櫃認購(售)權證,M31永豐9C購01,,上櫃
574,712296,上櫃認購(售)權證,大學光永豐9C購02,,上櫃
575,712297,上櫃認購(售)權證,昇達科永豐9C購01,,上櫃
576,712298,上櫃認購(售)權證,信驊永豐9C購01,,上櫃
577,712299,上櫃認購(售)權證,神盾永豐01購01,,上櫃
578,712300,上櫃認購(售)權證,博智永豐9C購02,,上櫃
579,712301,上櫃認購(售)權證,智擎永豐9C購02,,上櫃
580,712302,上櫃認購(售)權證,雍智永豐9C購02,,上櫃
581,712303,上櫃認購(售)權證,緯軟永豐9C購02,,上櫃
582,712304,上櫃認購(售)權證,博智元富03購01,,上櫃
583,712305,上櫃認購(售)權證,精測元富03購02,,上櫃
584,712306,上櫃認購(售)權證,優群元富03購01,,上櫃
585,712307,上櫃認購(售)權證,精測兆豐9C購02,,上櫃
586,712308,上櫃認購(售)權證,大江元大9C購08,,上櫃
587,712309,上櫃認購(售)權證,大學光元大01購01,,上櫃
588,712310,上櫃認購(售)權證,中美晶元大9C購07,,上櫃
589,712311,上櫃認購(售)權證,元太元大9C購06,,上櫃
590,712312,上櫃認購(售)權證,宇峻元大01購02,,上櫃
591,712313,上櫃認購(售)權證,邦特元大9C購04,,上櫃
592,712314,上櫃認購(售)權證,旺矽元大01購02,,上櫃
593,712315,上櫃認購(售)權證,南光元大9C購02,,上櫃
594,712316,上櫃認購(售)權證,網家元大9C購03,,上櫃
595,712317,上櫃認購(售)權證,璟德元大9C購04,,上櫃
596,712318,上櫃認購(售)權證,璟德元大9C購05,,上櫃
597,712319,上櫃認購(售)權證,譜瑞元大9C購05,,上櫃
598,712320,上櫃認購(售)權證,鈊象元大9C購15,,上櫃
599,712321,上櫃認購(售)權證,頎邦元大9C購02,,上櫃
600,712322,上櫃認購(售)權證,大學光凱基01購01,,上櫃
601,712323,上櫃認購(售)權證,建榮凱基9C購02,,上櫃
602,712324,上櫃認購(售)權證,胡連凱基9C購01,,上櫃
603,712325,上櫃認購(售)權證,優群凱基9C購02,,上櫃
604,712326,上櫃認購(售)權證,大學光統一03購02,,上櫃
605,712327,上櫃認購(售)權證,鈊象統一03購01,,上櫃
606,712328,上櫃認購(售)權證,力旺元富03購01,,上櫃
607,712329,上櫃認購(售)權證,力旺元富9C購04,,上櫃
608,712330,上櫃認購(售)權證,精測元富9C購03,,上櫃
609,712331,上櫃認購(售)權證,力旺元大9C購06,,上櫃
610,712332,上櫃認購(售)權證,大江元大9C購09,,上櫃
611,712333,上櫃認購(售)權證,中美晶元大03購01,,上櫃
612,712334,上櫃認購(售)權證,昇達科元大9C購01,,上櫃
613,712335,上櫃認購(售)權證,聯亞元大9C購04,,上櫃
614,712336,上櫃認購(售)權證,穩懋元大9C購15,,上櫃
615,712337,上櫃認購(售)權證,鈊象元大02購02,,上櫃
616,712338,上櫃認購(售)權證,鈊象元大9C購16,,上櫃
617,712339,上櫃認購(售)權證,鈺太元大9C購05,,上櫃
618,712340,上櫃認購(售)權證,力旺永豐9C購03,,上櫃
619,712341,上櫃認購(售)權證,凡甲永豐9C購01,,上櫃
620,712342,上櫃認購(售)權證,弘塑永豐9C購01,,上櫃
621,712343,上櫃認購(售)權證,旺矽永豐9C購01,,上櫃
622,712344,上櫃認購(售)權證,建榮永豐9C購02,,上櫃
623,712345,上櫃認購(售)權證,原相永豐9C購05,,上櫃
624,712346,上櫃認購(售)權證,新鉅科永豐9C購01,,上櫃
625,712347,上櫃認購(售)權證,廣明永豐9C購01,,上櫃
626,712348,上櫃認購(售)權證,頎邦永豐9C購01,,上櫃
627,712349,上櫃認購(售)權證,力旺群益9C購01,,上櫃
628,712350,上櫃認購(售)權證,力旺群益9C購02,,上櫃
629,712351,上櫃認購(售)權證,力旺群益9C購03,,上櫃
630,712352,上櫃認購(售)權證,信驊群益02購01,,上櫃
631,712353,上櫃認購(售)權證,群聯群益9C購02,,上櫃
632,712354,上櫃認購(售)權證,雍智群益03購01,,上櫃
633,712355,上櫃認購(售)權證,雍智群益03購02,,上櫃
634,712356,上櫃認購(售)權證,廣明群益9C購02,,上櫃
635,712357,上櫃認購(售)權證,廣明群益9C購03,,上櫃
636,712358,上櫃認購(售)權證,廣明群益9C購04,,上櫃
637,712359,上櫃認購(售)權證,璟德群益9C購03,,上櫃
638,712360,上櫃認購(售)權證,譜瑞群益9C購04,,上櫃
639,712361,上櫃認購(售)權證,鈊象群益02購01,,上櫃
640,712362,上櫃認購(售)權證,力旺凱基02購01,,上櫃
641,712363,上櫃認購(售)權證,力旺凱基03購01,,上櫃
642,712364,上櫃認購(售)權證,力旺凱基9C購03,,上櫃
643,712365,上櫃認購(售)權證,大江凱基02購02,,上櫃
644,712366,上櫃認購(售)權證,博智凱基02購01,,上櫃
645,712367,上櫃認購(售)權證,穩懋凱基02購02,,上櫃
646,712368,上櫃認購(售)權證,鈊象凱基9C購07,,上櫃
647,712369,上櫃認購(售)權證,力旺統一02購01,,上櫃
648,712370,上櫃認購(售)權證,力旺統一03購01,,上櫃
649,712371,上櫃認購(售)權證,廣明統一9C購01,,上櫃
650,712372,上櫃認購(售)權證,譜瑞統一03購01,,上櫃
651,712373,上櫃認購(售)權證,譜瑞統一03購02,,上櫃
652,712374,上櫃認購(售)權證,譜瑞富邦03購01,,上櫃
653,712375,上櫃認購(售)權證,M31國泰03購01,,上櫃
654,712376,上櫃認購(售)權證,力旺國泰03購01,,上櫃
655,712377,上櫃認購(售)權證,中美晶國泰03購01,,上櫃
656,712378,上櫃認購(售)權證,群聯國泰03購01,,上櫃
657,712379,上櫃認購(售)權證,南光元大02購01,,上櫃
658,712380,上櫃認購(售)權證,神盾元大02購01,,上櫃
659,712381,上櫃認購(售)權證,雙鴻元大02購01,,上櫃
660,712382,上櫃認購(售)權證,寶雅元大02購01,,上櫃
661,712383,上櫃認購(售)權證,鈊象元大01購05,,上櫃
662,712384,上櫃認購(售)權證,久元永豐01購01,,上櫃
663,712385,上櫃認購(售)權證,大江永豐01購01,,上櫃
664,712386,上櫃認購(售)權證,大學光永豐01購02,,上櫃
665,712387,上櫃認購(售)權證,合晶永豐01購01,,上櫃
666,712388,上櫃認購(售)權證,威剛永豐01購01,,上櫃
667,712389,上櫃認購(售)權證,雍智永豐01購01,,上櫃
668,712390,上櫃認購(售)權證,璟德永豐01購01,,上櫃
669,712391,上櫃認購(售)權證,雙美永豐01購01,,上櫃
670,712392,上櫃認購(售)權證,宇峻國票02購01,,上櫃
671,712393,上櫃認購(售)權證,茂達國票02購01,,上櫃
672,712394,上櫃認購(售)權證,M31群益03購01,,上櫃
673,712395,上櫃認購(售)權證,大學光群益01購02,,上櫃
674,712396,上櫃認購(售)權證,原相群益01購01,,上櫃
675,712397,上櫃認購(售)權證,神盾群益01購03,,上櫃
676,712398,上櫃認購(售)權證,碩禾群益01購01,,上櫃
677,712399,上櫃認購(售)權證,精測群益02購01,,上櫃
678,712400,上櫃認購(售)權證,寶雅群益01購01,,上櫃
679,712401,上櫃認購(售)權證,鈺太群益02購01,,上櫃
680,712402,上櫃認購(售)權證,群聯麥證01購01,,上櫃
681,712403,上櫃認購(售)權證,譜瑞統一03購03,,上櫃
682,712404,上櫃認購(售)權證,茂達凱基01購01,,上櫃
683,712405,上櫃認購(售)權證,原相凱基01購02,,上櫃
684,712406,上櫃認購(售)權證,博智凱基03購01,,上櫃
685,712407,上櫃認購(售)權證,璟德凱基01購03,,上櫃
686,712408,上櫃認購(售)權證,優群凱基01購02,,上櫃
687,712409,上櫃認購(售)權證,譜瑞凱基01購03,,上櫃
688,712410,上櫃認購(售)權證,原相元富01購01,,上櫃
689,712411,上櫃認購(售)權證,精測元富01購01,,上櫃
690,712412,上櫃認購(售)權證,宇峻群益02購01,,上櫃
691,712413,上櫃認購(售)權證,旺矽群益02購01,,上櫃
692,712414,上櫃認購(售)權證,金居群益03購01,,上櫃
693,712415,上櫃認購(售)權證,僑威群益01購01,,上櫃
694,712416,上櫃認購(售)權證,精測群益01購06,,上櫃
695,712417,上櫃認購(售)權證,優群群益01購02,,上櫃
696,712418,上櫃認購(售)權證,雙鴻群益02購02,,上櫃
697,712419,上櫃認購(售)權證,大學光元大02購01,,上櫃
698,712420,上櫃認購(售)權證,新鉅科元大01購01,,上櫃
699,712421,上櫃認購(售)權證,網家元大01購02,,上櫃
700,712422,上櫃認購(售)權證,聚積元大02購01,,上櫃
701,712423,上櫃認購(售)權證,環球晶元大01購02,,上櫃
702,712424,上櫃認購(售)權證,聯亞元大01購03,,上櫃
703,712425,上櫃認購(售)權證,譜瑞元大01購07,,上櫃
704,712426,上櫃認購(售)權證,鈊象元大02購03,,上櫃
705,712427,上櫃認購(售)權證,鈊象元大02購04,,上櫃
706,712428,上櫃認購(售)權證,宏捷科永豐01購01,,上櫃
707,712429,上櫃認購(售)權證,金居永豐01購01,,上櫃
708,712430,上櫃認購(售)權證,倉和永豐01購01,,上櫃
709,712431,上櫃認購(售)權證,神盾永豐01購03,,上櫃
710,712432,上櫃認購(售)權證,博智永豐01購01,,上櫃
711,712433,上櫃認購(售)權證,碩禾永豐01購01,,上櫃
712,712434,上櫃認購(售)權證,鈺太永豐01購01,,上櫃
