,name,code,job,stock_num
724,侯雅捷,2070,副總,0
725,瞿淑婷,2070,財會主管,93
726,吳虹臻,2070,法人代表,1032
727,張素蓮,2070,協理,40
728,盛銨投資(股),2070,大股東,1819
729,王素春,2070,大股東,2079
730,吳祈霖,2070,大股東,1073
731,海銨投資(股),2070,大股東,3064
732,國泰創業投資(股),2070,大股東,821
733,鍾志清,2221,總經理,6
734,謝孟松,2221,獨立董事,9
735,徐俊成,2221,獨立董事,0
736,陳蓀裕,2221,獨立董事,48
737,黃士峰,2221,董事長,17239
738,曾金池,2221,董事,0
739,柯俊任,2221,董事,5
740,陳文政,2221,董事,7
741,黃詩哲,2221,副總,0
742,楊焜松,2221,副總,66
743,王淑瑜,2221,財務主管,5
744,李秋勳,2221,大股東,142
745,李重林,2221,大股東,238
746,林思瑩,2221,大股東,142
747,張賴彩月,2221,大股東,132
748,廖鴻志,2221,大股東,315
749,龍潭路實業(有),2221,大股東,308
750,黃薰賢,2221,大股東,3516
751,黃子真,2221,大股東,3175
752,黃徐貴絹,2221,大股東,3311
753,吳永淵,2230,獨立董事,0
754,吳國彰,2230,獨立董事,0
755,許森高,2230,獨立董事,0
756,呂萬傑,2230,董事兼總經理,1989
757,呂萬賢,2230,董事長,3331
758,楊凱生,2230,董事,0
759,呂萬豪,2230,董事,2969
760,張茂發,2230,經理,55
761,謝佩瑾,2230,財會主管,0
762,惠隆投資(股),2230,大股東,2834
763,普傑投資(股),2230,大股東,1589
764,黃君璽,2230,大股東,1850
765,中盈投資開發(股),2230,大股東,1060
766,世文投資(股),2230,大股東,3430
767,世全投資(股),2230,大股東,2771
768,江秀嬌,2230,大股東,899
769,吳榮生,2235,獨立董事,0
770,許錦鍠,2235,獨立董事,0
771,簡宗鑫,2235,獨立董事,0
772,吳哲瑋,2235,董事兼經理,1989
773,吳碣石,2235,董事長兼總經理,6182
774,吳俊佶,2235,董事,0
775,吳孟蓓,2235,董事,2003
776,陳政民,2235,董事,0
777,陳桂英,2235,董事,4025
778,楊偉志,2235,經理,0
779,謝耀宗,2235,經理,0
780,張芳鳴,2235,財會主管,0
781,啟敏投資(股),2235,大股東,278
782,堤源投資(股),2235,大股東,901
783,堤維西交通工(股),2235,大股東,5618
784,吳東翰,2235,大股東,2030
785,承佑投資(有),2235,大股東,1675
786,威竑投資(有),2235,大股東,3657
787,許燈城,2596,總經理,198
788,陳威仁,2596,獨立董事,0
789,方鳴濤,2596,獨立董事,0
790,宋清泉,2596,獨立董事,0
791,日埜不動產投(股)-許燈城,2596,董事長兼總經理,21579
792,大觀投資顧問(股)-許涵如,2596,董事,10945
793,海寧投資(股)-沈國皓,2596,董事,12580
794,常春投資(有)-陳秋芳,2596,董事,4864
795,許涵如,2596,法人代表,1908
796,沈國皓,2596,法人代表,103
797,林秀娟,2596,協理/財會主管,227
798,拜慈偉,2596,協理,45
799,沈易澄,2596,大股東,991
800,千秋投資(有),2596,大股東,1346
801,陳置家,2596,大股東,1253
802,許志瑋,2596,大股東,1965
803,許志豪,2596,大股東,2133
804,楊榮輝,2640,總經理,0
805,蔡文賢,2640,獨立董事,0
806,謝聖言,2640,獨立董事,0
807,曹來旺,2640,獨立董事,0
808,林村田,2640,董事長,2685
809,林克明,2640,董事,948
810,陳俊成,2640,董事,638
811,三金投資(有)-張孫堆,2640,董事,570
812,萬事興(股)-吳秀蘭,2640,董事,13164
813,李永鈺,2640,副總,0
814,周恒倫,2640,副總,11
815,李瓊淑,2640,副董,134
816,楊雅玲,2640,財會主管,0
817,唐立武,2640,協理,1
818,曾國鋒,2640,協理,0
819,黃獻群,2640,協理,0
820,王鈞,2640,協理,0
821,王嘉慶,2640,協理,0
822,林英豪,2640,協理,0
823,許錦嘉,2640,協理,0
824,陳治平,2640,協理,0
825,陳景松,2640,大股東,1505
826,花旗託管盒有,2640,大股東,2123
827,玉山託林村田,2640,大股東,4830
828,上金投資(有),2640,大股東,5024
829,千金投資(有),2640,大股東,1059
830,巴黎財務新加,2640,大股東,1224
831,點將家投資(股),2640,大股東,1604
832,蔡景仲,2641,總經理,5470
833,戴志璁,2641,獨立董事,0
834,吳天明,2641,獨立董事,642
835,劉榮欽,2641,獨立董事,0
836,正展投資顧問(股)-蔡景仲,2641,董事兼總經理,26773
837,正展投資顧問(股)-蔡邦權,2641,董事長,26773
838,沈逸文,2641,董事,417
839,駱軍佑,2641,董事,6250
840,林勝鶴,2641,副總/財會主管,118
841,蔡邦權,2641,法人代表,185
842,林展毅,2641,大股東,1948
843,程季雄,2641,大股東,1979
844,華明鋼鐵(股),2641,大股東,8207
845,裕貿投資(股),2641,大股東,2202
846,漢泰投資企業(股),2641,大股東,3057
847,元偵投資(股),2641,大股東,6356
848,合貫投資(股),2641,大股東,3703
849,呂財益,2643,獨立董事,0
850,黃永芳,2643,獨立董事,0
851,蔡榮凱,2643,獨立董事,0
852,孫鋼銀,2643,董事兼總經理,1394
853,顧城明,2643,董事長,7978
854,顧陽明,2643,董事,1155
855,李家榮,2643,董事,1472
856,周也為,2643,董事,10
857,林世俊,2643,董事,1
858,李佳慧,2643,副總,2403
859,葉子菁,2643,副總,19
860,張禕瑾,2643,財會主管,1
861,林世華,2643,大股東,475
862,施宣健,2643,大股東,320
863,德彥投資(股),2643,大股東,2413
864,璉興投資(股),2643,大股東,1756
865,台驊國際投資(股),2643,大股東,940
866,楊題銓,2718,總經理,0
867,唐迪華,2718,獨立董事,0
868,林秀戀,2718,獨立董事,0
869,金基投資(有)-楊顯玲,2718,董事長,8147
870,金基投資(有)-鄭忠昊,2718,董事,8147
871,京泰投資(有)-王榮煇,2718,董事,58
872,京泰投資(有)-徐啟誠,2718,董事,58
873,張志誠,2718,董事,2771
874,夏美足,2718,會計主管,1
875,徐啟誠,2718,法人代表,757
876,王榮煇,2718,法人代表,331
877,楊顯玲,2718,法人代表,302
878,實全投資(股),2718,大股東,1942
879,三發地產(股),2718,大股東,3600
880,長邑投資股份(股),2718,大股東,6383
881,冠達投資股份(股),2718,大股東,1685
882,恩實投資(股),2718,大股東,1942
883,智邑投資(有),2718,大股東,6383
884,新華開發(股),2718,大股東,1484
885,林敏媛,2718,大股東,824
886,洪玉婷,2719,獨立董事,0
887,張(火育)堯,2719,獨立董事,0
888,連仁隆,2719,獨立董事,0
889,鄭寶蓮,2719,董事兼總經理,3944
890,侯佑霖,2719,董事長,3946
891,王壬輔,2719,會計主管,0
892,吳燦坤,2719,大股東,721
893,杜和穆,2719,大股東,107
894,林淑美,2719,大股東,369
895,楊劉玉燕,2719,大股東,170
896,蔡淑惠,2719,大股東,263
897,許春梅,2719,大股東,218
898,燦坤實業(股),2719,大股東,823
899,燦星網通(股),2719,大股東,3944
900,葉威禮,2724,總經理,0
901,劉祖德,2724,獨立董事,0
902,張雅琪,2724,獨立董事,0
903,Furama Hotel(有)-葉威禮,2724,董事兼總經理,42364
904,鍾聲揚,2724,董事長,0
905,林岱蓉,2724,會計主管,0
906,羅莉萍,2724,副總/財務主管,0
907,侯嘉禎,2724,副總,0
908,蔡謀燦,2724,大股東,649
909,Hong Chen,2724,大股東,1925
910,林宜盛,2724,大股東,638
911,Adventure(股),2724,大股東,2718
912,Fine Union(有),2724,大股東,719
913,陳文哉,2724,大股東,1164
914,陳志順,2724,大股東,1391
915,黃聖志,2724,大股東,1610
916,張妙苓,2726,總經理,25
917,許士軍,2726,獨立董事,0
918,陳正忠,2726,獨立董事,0
919,徐憶芳,2726,獨立董事,0
920,吳伯超,2726,董事長,5317
921,吳華昭,2726,董事,517
922,YUMMY TOWN ((股)-顏賢銘,2726,董事,6879
923,陳佑真,2726,董事,19
924,林哲吉,2726,副總/財會主管,0
925,林婉婷,2726,副總,15
926,陳聖中,2726,副總,44
927,王佩君,2726,副總,16
928,李一行,2726,副總,13
929,沈雪梅,2726,副總,0
930,黃若漢,2726,副總,0
931,黃鑫麟,2726,副總,16
932,顏賢銘,2726,法人代表,1
933,徐美華,2726,其他職務,0
934,劉栯榤,2726,其他職務,0
935,鄭譓珆,2726,大股東,924
936,盧漢芬,2726,大股東,804
937,遠東國際商業,2726,大股東,2699
938,世華託欣樂投,2726,大股東,1160
939,中國信託商業,2726,大股東,1891
940,渣打託管列支,2726,大股東,765
941,保富投資顧問,2726,大股東,819
942,馬德麟,2726,大股東,1115
943,石世賢,2729,獨立董事,0
944,徐淑雯,2729,獨立董事,0
945,廖文旭,2729,獨立董事,0
946,哲泰(股)-徐明賢,2729,董事兼協理,6033
947,徐承義,2729,董事長兼總經理,4743
948,孫大龍,2729,董事,0
949,哲泰(股)-吳丹鳳,2729,董事,6033
950,廖素娟,2729,財會主管,4
951,吳丹鳳,2729,法人代表,1032
952,林瑞琦,2729,協理,0
953,徐明賢,2729,協理,13
954,許舚青,2729,協理,0
955,黃信傑,2729,協理,2
956,黃富承,2729,協理,0
957,蔡秉錚,2729,協理,9
958,寰泰(有),2729,大股東,1393
959,匯豐託宏偉新,2729,大股東,179
960,匯豐銀行託管,2729,大股東,1226
961,義邦國際(股),2729,大股東,500
962,富邦人壽保險(股),2729,大股東,1449
963,遠雄人壽保險(股),2729,大股東,397
964,南豐興企業(股),2729,大股東,815
965,王佑生,2732,獨立董事,0
966,王廷升,2732,獨立董事,0
967,陳清霖,2732,獨立董事,0
968,亨泰國際投資(股)-王麗玉,2732,董事兼副總,6045
969,王耀輝,2732,董事長兼總經理,1609
970,亨泰國際投資(股)-葉鼎綸,2732,董事,6045
971,寬容投資(股)-Zhao Chen,2732,董事,4694
972,黃如萍,2732,會計主管,42
973,李尚哲,2732,副總/財務主管,0
974,曾怡豪,2732,副總,79
975,王俊傑,2732,副總,138
976,王麗玉,2732,副總,1356
977,詹淵盛,2732,副總,0
978,葉鼎綸,2732,法人代表,13
979,簡子凱,2732,協理,0
980,王德盛,2732,協理,0
981,巫珮君,2732,協理,5
982,楊令仰,2732,協理,2
983,李珮如,2732,協理,15
984,李寵珍,2732,協理,15
985,汪立偉,2732,協理,0
986,容玉投資(股),2732,大股東,1206
987,白鴻曉,2732,大股東,628
988,兆鼎投資(股),2732,大股東,3062
989,王震宇,2732,大股東,553
990,澳大利亞商Ch(股),2732,大股東,1305
991,澳商WANG&QIA(股),2732,大股東,564
992,侯宜秀,2734,獨立董事,0
993,陳正然,2734,獨立董事,0
994,賀元,2734,獨立董事,0
995,赴台游(有)-呂(王京)怡,2734,董事兼財會主管,3664
996,周昀生,2734,董事長兼總經理,125
997,李克敬,2734,董事,1832
998,赴台游(有)-陳雄智,2734,董事,3664
999,金點資產管理(有)-呂友麒,2734,董事,7233
1000,金點資產管理(有)-鄭志發,2734,董事,7233
1001,林奕慧,2734,經理,0
1002,張瑞琳,2734,副總,0
1003,趙振榮,2734,副理,4
1004,呂(王京)怡,2734,財會主管,647
1005,曲振芳,2734,協理,6
1006,吳雅玲,2734,協理,30
1007,張春順,2734,協理,46
1008,陳明明,2734,大股東,1832
1009,上得開發(股),2734,大股東,428
1010,台灣惠泉啤酒(股),2734,大股東,1634
1011,邱筱涵,2734,大股東,539
1012,劉羽琪,2734,大股東,782
1013,機譽集團(有),2734,大股東,2506
1014,楊書昌,2736,總經理,12
1015,劉靜觀,2736,獨立董事,0
1016,鄭瑞宗,2736,獨立董事,0
1017,劉清如,2736,監察人,0
1018,吳博文,2736,監察人,510
1019,吳景槐,2736,監察人,0
1020,劉清郎,2736,董事長,960
1021,柯瑞宗,2736,董事,1065
1022,吳清綠,2736,董事,797
1023,張嘉郡,2736,董事,0
1024,勝達投資股份(股)-劉怡君,2736,董事,9946
1025,張天榮,2736,副總,8
1026,徐茂斌,2736,副總,25
1027,呂宗哲,2736,副總,0
1028,劉怡君,2736,法人代表,716
1029,王美惠,2736,協理,0
1030,黃慶安,2736,協理,131
1031,陳炫開,2736,大股東,1661
1032,高愛珠,2736,大股東,1334
1033,吳貞瑩,2736,大股東,1417
1034,柯懿紘,2736,大股東,943
1035,柯東吾,2736,大股東,952
1036,劉凱文,2736,大股東,980
1037,瑞億投資(股),2736,大股東,3914
1038,陳世峰,2740,總經理,26
1039,鄧為元,2740,獨立董事,0
1040,謝孟松,2740,獨立董事,1
1041,吳佳蓉,2740,獨立董事,0
1042,主率管理(股)-陳世峰,2740,董事兼總經理,931
1043,甜蔥投資(有)-盧俊賢,2740,董事長,1223
1044,林佩穎,2740,財會主管,0
1045,盧俊賢,2740,法人代表,555
1046,竣通投資股份(股),2740,大股東,601
1047,裕穎投資(有),2740,大股東,1200
1048,遠銀託管天囍,2740,大股東,392
1049,遠銀託管富堂,2740,大股東,392
1050,徐德雄,2740,大股東,482
1051,國泰世華商業,2740,大股東,1241
1052,許惠娟,2740,大股東,491
1053,禾禾文創(股),2740,大股東,467
1054,孫明德,2743,獨立董事,0
1055,廖顯楹,2743,獨立董事,0
1056,簡維賢,2743,獨立董事,0
1057,李慶良,2743,董事兼副總,60
1058,陳國森,2743,董事長兼總經理,9318
1059,富將投資(股)-陳宣融,2743,董事,3049
1060,黃家馨,2743,董事,0
1061,金玉玲,2743,副總,1754
1062,許展榮,2743,副總,13
1063,劉玉瑛,2743,財會主管,0
1064,陳宣融,2743,法人代表,845
1065,施曉琪,2743,協理,13
1066,陳麒引,2743,協理,25
1067,富仲投資(有),2743,大股東,4268
1068,陳瑞勝,2743,大股東,969
1069,陳月梅,2743,大股東,461
1070,哈士奇投資有(有),2743,大股東,595
1071,大華創業投資(股),2743,大股東,328
1072,中國信託-022,2743,大股東,705
1073,林佩樺,2745,獨立董事,0
1074,黃北豪,2745,獨立董事,0
1075,趙國帥,2745,獨立董事,0
1076,謝宏明,2745,董事兼總經理,712
1077,許順富,2745,董事長,8076
1078,陳世雄,2745,董事,1523
1079,舜程投資(有)-許智傑,2745,董事,1981
1080,吳泂俊,2745,副總,64
1081,蔡孟宗,2745,副總,81
1082,林幸蓉,2745,財會主管,107
1083,許智傑,2745,法人代表,363
1084,林繼勝,2745,協理,0
1085,蔡素雲,2745,協理,7
1086,謝家勇,2745,協理,17
1087,劉惠棻,2745,協理,46
1088,曾佩萸,2745,協理,7
1089,曾偉繁,2745,協理,23
1090,舜祥投資(有),2745,大股東,1968
1091,邱建智,2745,大股東,296
1092,許丞佑,2745,大股東,339
1093,林森樂,2745,大股東,427
1094,陳珮璘,2745,大股東,4968
1095,吳孟哲,2752,總經理,416
1096,呂堂榮,2752,獨立董事,0
1097,林家振,2752,獨立董事,0
1098,藍志忠,2752,獨立董事,0
1099,貝納投資(有)-吳孟哲,2752,董事兼總經理,2598
1100,林育立,2752,董事兼副總,292
1101,緯達國際投資(有)-吳柏勳,2752,董事長,2549
1102,蕭智元,2752,董事,229
1103,陳景怡,2752,副理,35
1104,翁瑞燦,2752,財會主管,121
1105,吳柏勳,2752,法人代表,303
1106,陳建達,2752,協理,206
1107,鴻昱投資(有),2752,大股東,1421
1108,陳宗成,2752,大股東,416
1109,傑人投資(有),2752,大股東,1421
1110,翔(吉吉)國際(有),2752,大股東,698
1111,白鴻曉,2752,大股東,557
1112,安捷國際投資(有),2752,大股東,1417
1113,肯睿投資(有),2752,大股東,853
1114,西川健太郎,2754,總經理,0
1115,石川淳,2754,獨立董事,0
1116,林意潔,2754,獨立董事,0
1117,劉金泉,2754,獨立董事,0
1118,日商藏壽司(股)-近藤和人,2754,董事兼副總,31200
1119,日商藏壽司(股)-田村和也,2754,董事兼財務主管,31200
1120,日商藏壽司(股)-西川健太郎,2754,董事長兼總經理,31200
1121,魚咢部慎二,2754,董事,0
1122,林上智,2754,會計主管,9
1123,近藤和人,2754,副總,3
1124,田村和也,2754,財務主管,3
1125,中信證創業投(股),2754,大股東,860
1126,中國信託綜合(股),2754,大股東,90
1127,元大商業銀行,2754,大股東,1500
1128,元大銀行受託,2754,大股東,1340
1129,元大證券(股),2754,大股東,60
1130,陳詩偉,2754,大股東,62
1131,陳詩閔,2754,大股東,121
1132,吳金宏,2754,大股東,95
1133,吳政學,2754,大股東,1500
1134,卓元裕,2755,總經理,605
1135,高端訓,2755,獨立董事,0
1136,林文政,2755,獨立董事,0
1137,蘇美琍,2755,獨立董事,0
1138,林麗玲,2755,董事兼副總,216
1139,榮機投資(有)-卓靖倫,2755,董事兼副總,133
1140,元裕投資(有)-卓元裕,2755,董事長兼總經理,2000
1141,王國雄,2755,董事,0
1142,賴志能,2755,會計主管,5
1143,卓靖倫,2755,副總,992
1144,黃序魁,2755,協理/財務主管,42
1145,陳潮宗,2755,協理,37
1146,卓家嬅,2755,大股東,626
1147,瑞秦投資(股),2755,大股東,1797
1148,台新綜合證券(股),2755,大股東,436
1149,立秦投資(股),2755,大股東,1797
1150,吳瑞姿,2755,大股東,567
1151,癸鐺投資股份(股),2755,大股東,1641
1152,英秦投資(股),2755,大股東,1797
1153,黃寶成,2916,獨立董事,0
1154,陳世偉,2916,獨立董事,0
1155,陳瑛,2916,監察人,407
1156,戴蔭本,2916,監察人,185
1157,李德(女英),2916,監察人,2567
1158,李俊民,2916,董事兼總經理,1378
1159,李俊良,2916,董事長,2701
1160,DESCENTE-(山鳥)田剛,2916,董事,6825
1161,詹新長,2916,董事,1679
1162,傑克喜亞投資(有)-蔡世勇,2916,董事,5334
1163,蔡士杰,2916,副總,13
1164,林元裕,2916,副總,0
1165,李湘芳,2916,協理/財會主管,6
1166,何啟元,2916,協理,3
1167,周昭余,2916,協理,0
1168,周娀妤,2916,協理,34
1169,林秋錦,2916,協理,0
1170,洪識惠,2916,協理,0
1171,郭建隆,2916,協理,0
1172,蔡廖錠,2916,大股東,2541
1173,日商三井物產(有),2916,大股東,3399
1174,兆豐國際商銀,2916,大股東,1365
1175,李健睿,2916,大股東,2451
1176,陳時雋,2924,獨立董事,0
1177,鄧泗堂,2924,獨立董事,0
1178,許復進,2924,董事兼總經理,2803
1179,PRESTIGE IDE(有)-林寶霞,2924,董事長,6815
1180,羅文章,2924,董事,388
1181,吳建芳,2924,財會主管,1
1182,林寶霞,2924,法人代表,2169
1183,許永龍,2924,大股東,1368
1184,林宗勳,2924,大股東,1183
1185,PROFIT PACIF(股),2924,大股東,2881
1186,ALCHEMY PROF(股),2924,大股東,1469
1187,GORGEOUS VOY(有),2924,大股東,1675
1188,蕭秀芳,2924,大股東,1000
1189,渣打寶捷基金,2924,大股東,2795
1190,吳旻潔,2926,總經理,215
1191,許士軍,2926,獨立董事,0
1192,陳郁秀,2926,獨立董事,0
1193,蘇艷雪,2926,獨立董事,0
1194,頤宗投資(股)-吳明都,2926,董事兼部門總經理,105
1195,頤宗投資(股)-吳旻潔,2926,董事長兼總經理,105
1196,誠品(股)-林筠,2926,董事,24420
1197,誠品(股)-許介立,2926,董事,24420
1198,鄭書欣,2926,會計主管,0
1199,吳明都,2926,部門總經理,131
1200,吳立傑,2926,副總/財務主管,0
1201,李妃婷,2926,副總,23
1202,洪肅賢,2926,大股東,990
1203,盛香堂企業(股),2926,大股東,430
1204,吳清河,2926,大股東,474
1205,台北富邦鴻彥,2926,大股東,1710
1206,永豐商銀託管,2926,大股東,4200
1207,全球人壽保險(股),2926,大股東,513
1208,諨力室內裝修(股),2926,大股東,1417
1209,匯豐銀行-018,2926,大股東,524
1210,萬海航運(股),2926,大股東,1078
1211,有馬義憲,2928,獨立董事,0
1212,林華明,2928,獨立董事,0
1213,張志良,2928,獨立董事,0
1214,周直子,2928,董事兼副總,0
1215,小野澤隆,2928,董事兼財務主管,1
1216,宮本隆溫,2928,董事兼其他職務,0
