code,type,name,group,market
032827,上市認購(售)權證,上証2X富邦86購01,,上市
032828,上市認購(售)權證,A50正2富邦86購01,,上市
032829,上市認購(售)權證,榮成第一86購01,,上市
032830,上市認購(售)權證,鴻海第一86購01,,上市
032831,上市認購(售)權證,新光鋼兆豐86購01,,上市
032832,上市認購(售)權證,美律兆豐86購01,,上市
032833,上市認購(售)權證,達方兆豐86購01,,上市
032834,上市認購(售)權證,為升群益86購01,,上市
032835,上市認購(售)權證,華通群益86購01,,上市
032836,上市認購(售)權證,燿華群益87購01,,上市
032837,上市認購(售)權證,台光電群益86購01,,上市
032838,上市認購(售)權證,聯發科群益86購01,,上市
032839,上市認購(售)權證,宏達電群益86購01,,上市
032840,上市認購(售)權證,亞光群益86購01,,上市
032841,上市認購(售)權證,嘉澤群益86購01,,上市
032842,上市認購(售)權證,貿聯群益86購01,,上市
032843,上市認購(售)權證,聯德群益86購01,,上市
032844,上市認購(售)權證,嘉聯益群益87購01,,上市
032845,上市認購(售)權證,啟碁群益86購01,,上市
032846,上市認購(售)權證,世紀鋼群益87購01,,上市
032847,上市認購(售)權證,華通永豐86購01,,上市
032848,上市認購(售)權證,旺宏永豐86購01,,上市
032849,上市認購(售)權證,台光電永豐86購01,,上市
032850,上市認購(售)權證,全新永豐86購01,,上市
032851,上市認購(售)權證,奇力新永豐86購02,,上市
032852,上市認購(售)權證,義隆永豐86購01,,上市
032853,上市認購(售)權證,華新科永豐86購02,,上市
032854,上市認購(售)權證,嘉晶永豐86購01,,上市
032855,上市認購(售)權證,景碩永豐86購01,,上市
032856,上市認購(售)權證,聯鈞永豐86購01,,上市
032857,上市認購(售)權證,台郡永豐86購01,,上市
032858,上市認購(售)權證,鴻海統一88購03,,上市
032859,上市認購(售)權證,國巨統一88購02,,上市
032860,上市認購(售)權證,台積電統一89購01,,上市
032861,上市認購(售)權證,大毅統一88購02,,上市
032862,上市認購(售)權證,宏達電統一88購01,,上市
032863,上市認購(售)權證,樺漢統一88購02,,上市
032864,上市認購(售)權證,樺漢統一88購03,,上市
032865,上市認購(售)權證,樺漢元富86購01,,上市
032866,上市認購(售)權證,台泥日盛86購01,,上市
032867,上市認購(售)權證,台積電日盛87購01,,上市
032868,上市認購(售)權證,華夏凱基86購01,,上市
032869,上市認購(售)權證,和大凱基86購01,,上市
032870,上市認購(售)權證,新光鋼凱基86購01,,上市
032871,上市認購(售)權證,光磊凱基86購01,,上市
032872,上市認購(售)權證,聯發科凱基86購02,,上市
032873,上市認購(售)權證,大毅凱基86購02,,上市
032874,上市認購(售)權證,亞光凱基86購01,,上市
032875,上市認購(售)權證,禾伸堂凱基86購01,,上市
032876,上市認購(售)權證,禾伸堂凱基86購02,,上市
032877,上市認購(售)權證,台郡凱基86購02,,上市
032878,上市認購(售)權證,樺漢凱基86購01,,上市
032879,上市認購(售)權證,樺漢凱基86購02,,上市
032880,上市認購(售)權證,GIS凱基86購03,,上市
032881,上市認購(售)權證,A50正2元大86購03,,上市
032882,上市認購(售)權證,儒鴻元大87購01,,上市
032883,上市認購(售)權證,南亞科元大86購03,,上市
032884,上市認購(售)權證,美律元大87購03,,上市
032885,上市認購(售)權證,宏達電元大87購01,,上市
032886,上市認購(售)權證,智原元大86購01,,上市
032887,上市認購(售)權證,揚明光元大87購02,,上市
032888,上市認購(售)權證,嘉澤元大87購02,,上市
032889,上市認購(售)權證,臻鼎元大86購02,,上市
032890,上市認購(售)權證,臻鼎元大87購01,,上市
032891,上市認購(售)權證,臺股指元大86購05,,上市
032892,上市認購(售)權證,臺股指元大86購06,,上市
032893,上市認購(售)權證,臺股指元大86購07,,上市
032894,上市認購(售)權證,元油2X國泰86購02,,上市
032895,上市認購(售)權證,亞德客國泰86購01,,上市
032896,上市認購(售)權證,旺宏國泰86購01,,上市
032897,上市認購(售)權證,GIS國泰86購01,,上市
032898,上市認購(售)權證,國巨富邦87購02,,上市
032899,上市認購(售)權證,台積電富邦87購01,,上市
032900,上市認購(售)權證,敬鵬富邦87購01,,上市
032901,上市認購(售)權證,寶成富邦87購01,,上市
032902,上市認購(售)權證,GIS第一86購01,,上市
032903,上市認購(售)權證,創意兆豐86購01,,上市
032904,上市認購(售)權證,嘉澤兆豐86購01,,上市
032905,上市認購(售)權證,聯發科群益86購02,,上市
032906,上市認購(售)權證,宏達電群益86購02,,上市
032907,上市認購(售)權證,中工群益87購01,,上市
032908,上市認購(售)權證,聯鈞群益86購01,,上市
032909,上市認購(售)權證,祥碩群益86購01,,上市
032910,上市認購(售)權證,同欣電群益86購01,,上市
032911,上市認購(售)權證,力山永豐86購02,,上市
032912,上市認購(售)權證,台表科永豐86購01,,上市
032913,上市認購(售)權證,南電永豐86購01,,上市
032914,上市認購(售)權證,台苯中信86購01,,上市
032915,上市認購(售)權證,敬鵬中信86購01,,上市
032916,上市認購(售)權證,智易中信88購01,,上市
032917,上市認購(售)權證,力山凱基86購01,,上市
032918,上市認購(售)權證,華通凱基86購01,,上市
032919,上市認購(售)權證,台光電凱基86購01,,上市
032920,上市認購(售)權證,聯鈞凱基86購01,,上市
032921,上市認購(售)權證,義隆永昌87購01,,上市
032922,上市認購(售)權證,義隆國泰86購01,,上市
032923,上市認購(售)權證,嘉晶富邦86購01,,上市
032924,上市認購(售)權證,力山統一88購01,,上市
032925,上市認購(售)權證,鴻海統一88購04,,上市
032926,上市認購(售)權證,台積電統一88購06,,上市
032927,上市認購(售)權證,美律統一89購01,,上市
032928,上市認購(售)權證,義隆統一88購01,,上市
032929,上市認購(售)權證,可成統一88購03,,上市
032930,上市認購(售)權證,禾伸堂統一88購01,,上市
032931,上市認購(售)權證,創意統一88購01,,上市
032932,上市認購(售)權證,華新元富86購01,,上市
032933,上市認購(售)權證,嘉晶元富86購01,,上市
032934,上市認購(售)權證,力麗元大86購01,,上市
032935,上市認購(售)權證,儒鴻元大87購02,,上市
032936,上市認購(售)權證,亞德客元大87購01,,上市
032937,上市認購(售)權證,敬鵬元大87購01,,上市
032938,上市認購(售)權證,技嘉元大87購01,,上市
032939,上市認購(售)權證,台光電元大86購01,,上市
032940,上市認購(售)權證,晶電元大89購02,,上市
032941,上市認購(售)權證,聯發科元大86購02,,上市
032942,上市認購(售)權證,聯發科元大87購01,,上市
032943,上市認購(售)權證,奇力新元大89購01,,上市
032944,上市認購(售)權證,麗豐元大89購02,,上市
032945,上市認購(售)權證,中磊元大87購01,,上市
032946,上市認購(售)權證,聯茂元大87購01,,上市
032947,上市認購(售)權證,南電元大87購01,,上市
032948,上市認購(售)權證,T50反1國票87購03,,上市
032949,上市認購(售)權證,元石油國票86購01,,上市
032950,上市認購(售)權證,A50正2國票86購05,,上市
032951,上市認購(售)權證,元油2X國票86購02,,上市
032952,上市認購(售)權證,台積電國票86購01,,上市
032953,上市認購(售)權證,聯發科國票86購01,,上市
032954,上市認購(售)權證,嘉晶國票87購01,,上市
032955,上市認購(售)權證,台表科國票86購01,,上市
032956,上市認購(售)權證,GIS國票87購01,,上市
032957,上市認購(售)權證,矽創國票87購01,,上市
032958,上市認購(售)權證,中纖第一86購01,,上市
032959,上市認購(售)權證,中磊第一86購01,,上市
032960,上市認購(售)權證,南電第一86購01,,上市
032961,上市認購(售)權證,台苯永豐86購01,,上市
032962,上市認購(售)權證,大立光永豐86購02,,上市
032963,上市認購(售)權證,大立光兆豐87購01,,上市
032964,上市認購(售)權證,大立光台新87購01,,上市
032965,上市認購(售)權證,滬深2X中信87購02,,上市
032966,上市認購(售)權證,可成中信87購01,,上市
032967,上市認購(售)權證,大立光中信89購01,,上市
032968,上市認購(售)權證,大立光中信8B購01,,上市
032969,上市認購(售)權證,亞光中信89購01,,上市
032970,上市認購(售)權證,鴻海麥證86購03,,上市
032971,上市認購(售)權證,國巨麥證86購04,,上市
032972,上市認購(售)權證,台積電麥證87購02,,上市
032973,上市認購(售)權證,台積電麥證87購03,,上市
032974,上市認購(售)權證,大立光麥證86購01,,上市
032975,上市認購(售)權證,上証2X國票86購05,,上市
032976,上市認購(售)權證,大立光國票87購03,,上市
032977,上市認購(售)權證,大立光國票87購04,,上市
032978,上市認購(售)權證,大立光國票87購05,,上市
032979,上市認購(售)權證,FBVIX群益86購01,,上市
032980,上市認購(售)權證,廣華群益86購01,,上市
032981,上市認購(售)權證,力山群益86購01,,上市
032982,上市認購(售)權證,中橡群益86購01,,上市
032983,上市認購(售)權證,京元電群益86購01,,上市
032984,上市認購(售)權證,麗豐群益86購02,,上市
032985,上市認購(售)權證,樺漢群益86購01,,上市
032986,上市認購(售)權證,統一日盛86購01,,上市
032987,上市認購(售)權證,國巨日盛86購01,,上市
032988,上市認購(售)權證,智邦日盛86購01,,上市
032989,上市認購(售)權證,聯發科日盛86購01,,上市
032990,上市認購(售)權證,元大金日盛86購01,,上市
032991,上市認購(售)權證,大立光凱基86購02,,上市
032992,上市認購(售)權證,大立光凱基86購03,,上市
032993,上市認購(售)權證,大立光凱基86購04,,上市
032994,上市認購(售)權證,大立光凱基86購05,,上市
032995,上市認購(售)權證,大立光凱基86購06,,上市
032996,上市認購(售)權證,智易凱基86購02,,上市
032997,上市認購(售)權證,上証2X元富86購01,,上市
032998,上市認購(售)權證,儒鴻元富86購01,,上市
032999,上市認購(售)權證,大立光元富86購01,,上市
033000,上市認購(售)權證,創意元富86購01,,上市
033001,上市認購(售)權證,啟碁元富86購01,,上市
033002,上市認購(售)權證,滬深2X統一89購01,,上市
033003,上市認購(售)權證,亞德客統一88購01,,上市
033004,上市認購(售)權證,國巨統一88購03,,上市
033005,上市認購(售)權證,台積電統一88購07,,上市
033006,上市認購(售)權證,大立光統一88購01,,上市
033007,上市認購(售)權證,大立光統一8A購01,,上市
033008,上市認購(售)權證,台化富邦87購01,,上市
033009,上市認購(售)權證,大立光富邦87購04,,上市
033010,上市認購(售)權證,大立光富邦87購05,,上市
033011,上市認購(售)權證,大立光富邦89購01,,上市
033012,上市認購(售)權證,T50反1元大86購01,,上市
033013,上市認購(售)權證,T50反1元大86購02,,上市
033014,上市認購(售)權證,上証2X元大86購03,,上市
033015,上市認購(售)權證,A50正2元大88購01,,上市
033016,上市認購(售)權證,元油2X元大86購04,,上市
033017,上市認購(售)權證,儒鴻元大87購03,,上市
033018,上市認購(售)權證,大成鋼元大86購01,,上市
033019,上市認購(售)權證,大成鋼元大87購01,,上市
033020,上市認購(售)權證,為升元大87購01,,上市
033021,上市認購(售)權證,鴻海元大86購03,,上市
033022,上市認購(售)權證,鴻海元大87購01,,上市
033023,上市認購(售)權證,燿華元大89購01,,上市
033024,上市認購(售)權證,建準元大87購01,,上市
033025,上市認購(售)權證,奇力新元大89購02,,上市
033026,上市認購(售)權證,可成元大87購01,,上市
033027,上市認購(售)權證,國泰金元大87購01,,上市
033028,上市認購(售)權證,大立光元大86購09,,上市
033029,上市認購(售)權證,大立光元大87購06,,上市
033030,上市認購(售)權證,大立光元大87購07,,上市
033031,上市認購(售)權證,大立光元大87購08,,上市
033032,上市認購(售)權證,大立光元大87購10,,上市
033033,上市認購(售)權證,大立光元大87購11,,上市
033034,上市認購(售)權證,大立光元大88購01,,上市
033035,上市認購(售)權證,聯詠元大86購02,,上市
033036,上市認購(售)權證,聯詠元大87購01,,上市
033037,上市認購(售)權證,創意元大87購03,,上市
033038,上市認購(售)權證,麗豐元大86購01,,上市
033039,上市認購(售)權證,達方元大89購01,,上市
033040,上市認購(售)權證,臺股指元大86購13,,上市
033041,上市認購(售)權證,臺股指元大86購14,,上市
033042,上市認購(售)權證,臺股指元大86購15,,上市
033043,上市認購(售)權證,臺股指元大86購16,,上市
033044,上市認購(售)權證,佳世達第一86購01,,上市
033045,上市認購(售)權證,欣興永豐86購01,,上市
033046,上市認購(售)權證,矽創永豐86購01,,上市
033047,上市認購(售)權證,鴻海中信86購01,,上市
033048,上市認購(售)權證,鴻海中信86購02,,上市
033049,上市認購(售)權證,上証2X凱基86購12,,上市
033050,上市認購(售)權證,滬深2X凱基86購01,,上市
033051,上市認購(售)權證,儒鴻凱基86購01,,上市
033052,上市認購(售)權證,儒鴻凱基86購02,,上市
033053,上市認購(售)權證,力山凱基86購02,,上市
033054,上市認購(售)權證,義隆凱基86購02,,上市
033055,上市認購(售)權證,可成凱基86購02,,上市
033056,上市認購(售)權證,瀚宇博凱基86購01,,上市
033057,上市認購(售)權證,高股息元大86購01,,上市
033058,上市認購(售)權證,高股息元大86購02,,上市
033059,上市認購(售)權證,統一元大87購01,,上市
