person_id:ID,name,:LABEL
62f8b9324fe1d2f80f59a56649cc95fa,羅學禹,Person
7425b98bf21593ebced79fafb5a65a91,泰強投資(股)-張金鵬,Person
25d02f12fe55f07e78383e512cab7b86,呂信輝,Person
7a47bb7e21d32063a2da6d1f66d961eb,莊玉昕,Person
b59577885989fd1f87fe746d6fba8c9b,弘茂投資(股),Person
2aa1e69f6c6889c8e2872d19c0168115,黃哲倫,Person
3cae05294a10c6e21ee48501a1c94846,曾恭勝,Person
0161ce5650a3d6b3cae90f1b167260e9,陸澍華,Person
040589af8725ed218a95c7b18f28b435,北市合庫公會-傅正華,Person
c88d25d6835cb816b4b8184a5e78ada6,朱詩愷,Person
71360a00bbe621ecd7e1d0d4a59f617c,國際中橡投資控股-辜公怡,Person
1362deb53f459255d5fd1c70eae423f6,冠增投資(股)-周聖皓,Person
ba057d76bea7ff5b734f4fd730bd49bd,愛斯佳投資(股),Person
0b19bbc6eadb61ff57b11c1e64cc7873,邱耀淙,Person
7ecd32b6eeb7c0fb10949ef3822390a5,八威投資(股)-劉淑香,Person
0ad4c1f0a15a6f5cf3929b2cd6d8f201,戴佑宗,Person
49466d752c843321aeedabd64cc58de3,旭揚管理顧問(股)-邰中和,Person
3676690ae525d38aeb9afbb6b40991bd,孫啟發,Person
3f41965da4600014b4bdd5a3f84ad3b1,顏旭男,Person
98d81737a8767f4f99d7500837a67090,國泰人壽職工-黃調貴,Person
ba9acedbf27d063da16973a5ba4cca09,吳啟智,Person
c2d41a0f1aa9014cee1cbab438616e1b,汪聖柏,Person
1b40f393b5fe6f4d8de05f060145aea8,高全智,Person
01e262c5c8c038bc32ae05b172d62ae2,陳沂鑫,Person
f8898d5fa1c04f5c34c6cd7b632d255c,蔡佳倫,Person
bbc5b210e021f24e967c1dee27427887,姚玉貞,Person
be4c01f0ebd938b38e23ef920f242428,卓桐華,Person
52c26637a2730aff41d886b8a80e9d9d,李金定,Person
b498e90de6067c736b7ed9918b6f5ce3,涂仁崇,Person
0537b5bcaa80ce41ad01c70b110be492,高雄汽車客運(股),Person
67f22704164010a0a480fcc07838fd92,林滿足,Person
281745953ccef0e72d8d5212b06fbf6f,陳宏賓,Person
0ea4a21c5b97a734c4d6d317bd3d72ac,豐驊投資(有)-陳清宏,Person
738dd498c004516f4c6609f686aa2da3,殷帝偉,Person
9f62952cacf5ea2b9bb12c1800bd7bff,辛隆賓,Person
8cd86cb72580c7a127ca07cd26a89555,侯全興,Person
f3f602586db91fd81c3dfb93009279b1,李宏文,Person
62e899073c009d0fc9bf5b114678fc6b,陳明生,Person
bc1b7a0e7ec8169fe10c98982fcf0233,劉奇峰,Person
aa27c937cc7cc37a03fac17e9d44b9fe,紀乃維,Person
20d1ccf192db72409361b316eea50b5c,張樂霖,Person
db8e72e80fa3a490dcb364ed24ce9026,林柏生,Person
a2b1f668c567fff232247ddf07f21d8b,賴世昌,Person
0f607d7672b2f923d7ac985f4188e1a0,汪振澤,Person
aa6fc8fd1997ce3da27f0d3e9dc533c3,施春成,Person
5f062ee50e9cbcc37846a2cfaec2fb16,李清發,Person
d97912fb3d8cf8f0d2fffe814acd9eb7,陸瑩投資(股)-鍾育霖,Person
40ceaabb7e33bc3bbb71db3f003f4a85,林建宏,Person
091606a582ca46216d6baa9fd21e932c,沈燁,Person
cca7ebb1def1a49f4af653a9273a18ac,徐漢忠,Person
07c017a9d0ff4b9287f7de78bd8c30ba,廖福本,Person
4b17fc2e1b5eb5a085c61e46aaef20c4,黃恒獎,Person
f4cd1295df219f471b27e046a00e8e3e,周銘善,Person
4bd997f19fa4816d9d6caba892b2f6bb,林秀瑜,Person
69cfc3dbd8983e50aed8be87f7302d8e,張教勇,Person
86b07c3601f15d8acc32887c1820972e,何語,Person
2d20f20044b8aab7c59687697e7c80fe,楊有龍,Person
270e308ec93237f7c20d9102aeb23e1c,林育賢,Person
78b21b2187bcfad891ca9a0c71aaecef,陳祖林,Person
1e70b8a58d0758bac63274dd6e23853a,于明奎,Person
4fab3ee79a0d8420281d6984da03ec17,張甲賢,Person
80c75b5439ba340393cbaebfaec5c3b0,洪紹甫,Person
395fb6c8f96573455c00561b411db002,華新科技(股)-賴偉珍,Person
f24fde1f1040c9df0fb2de121bf5fb66,李美娟,Person
540146b2e13fb3041a188dcf2dfdb171,葉麗玲,Person
b4276b6bf5cdb379b175a15563026b04,李柏林,Person
0c2507d38e2a1376fd2a231ac40b9b8f,瑞新投資(股)-蔡榮進,Person
c9f775254c63cf232b3b693dda6b72ce,黃清祥,Person
57cb1fa3f5349898f345de2d72d7318a,日本電產株式(股)-西澤徹,Person
088a9c0ddadbb4e287ef66c3550a5dfe,黃啟安,Person
0d484b5dfe66989862ca231e96a13415,柳立己,Person
68dfc3e84e1223c5d26a6616c672fde6,崇利投資股份有限-陳麒盛,Person
ba9ec82ca615b6ecb8329de0a7bee802,陳綠萍,Person
5359b5be275337f43af3fb3512daee34,林奇威,Person
c4c1d9191dbefb80b692b6f39d751e32,林芳瑾基金會-林美鳳,Person
768e05bf439ceb0cf8e924567c5c1453,蘇志安,Person
9fcac669a0391081701a2812e1836686,陳中和,Person
e7127d33ac7bf7c519f15af2f9b99dc3,林佳樺,Person
446d410e25869a573f339e41a35eeb8d,廣榮投資有限公司-許明現,Person
3a8a349c0d5a58636510145428c89248,eGtran Corporati-ChenSteve,Person
875c6812b551696ece8200536d75ab21,朱玫錚,Person
66bb921c2d52f13e6199f4a2d3ac18b1,張維哲,Person
c1988e230b71bfb89b0dd80b7c5b8675,林偉賢,Person
b4eb4d5afaac5803d511e564a01f4ad4,王化立,Person
5a1958758c21aeedd388ad236e060477,陳佳琦,Person
77c846478ab9bb86dc63a208fe42fed3,微電子國際公-張洪本,Person
a332d7e932bc71293550502d94ebd16e,蔡欣諭,Person
803c7875cd5446d6adfc140fcf265e19,蘇宗堅,Person
f42f1405153a4bddab603e9cc502d817,李暉暉,Person
18fab254d00fe324f0d5e654b5fb7b32,李榮洲,Person
f36a9c58ce094918a5ea6bf426385b67,林明月,Person
f2cd59e41973c2d747ec2c52415de197,張棋,Person
ddfcdbfab721996984c600bc53e9ddba,劉貫瑩,Person
69e28bae65b7f6803e692329dd1e34f6,林孟瑜,Person
108dcce0a8f9ae9891e12884ce93058d,李奕慧,Person
ec95b6c2864facb777d773b3b0d0bab5,張俊杰,Person
86d1a4513f5e777b71cfcaa1d2977098,佳世達科技(股)-劉家瑞,Person
180e1bc6d88ed668b847c2ef3bf08da9,張智彥,Person
5b1a998cccde87dd3e81ea9436092722,劉宇庭,Person
191493ef95460a2436d44984bff358c7,李弘文,Person
0fc8555b125635fef620bf420a9f81a2,旺興實業(股)-章百齡,Person
5cbbe6f05b17439626b642571fe530a0,賴志龍,Person
49eefbce4e6e1bad0eef1f7d36f4cc35,琦美興業(股)-周經緯,Person
bd5e76e58d3a3aec420393ef9029f73c,連勝武,Person
ad119c35200af1c92512a65262bef156,黃(方方土)芳,Person
c99b8e3a52c0e1d464943b2f7f0cb0ed,恒泰國際投資控股-連巍鐘,Person
434dd7ab0509402bc8b709baa2bafb4b,謝家勇,Person
3a1f03002b99b6dd88b803780c78c036,昇大實業(有)-吳昇憲,Person
c89d6c8a937b3b33bd7542463100df61,合健國際投資(股),Person
9bcf587b3c338147c3c76c1974da67e5,陳金錫,Person
c325a6dc2e5bf31daf155534808e2a7c,張佑安,Person
43cdab9d12a601a62664160dbcc7a8ff,陳淑玲,Person
c48265d88a2775393656ef23935962b5,葉源泉,Person
63a41f8a06364af96f3cd4a9859ef5a0,楊文禎,Person
af12cdd9615df0b9ce4a9537c9ed1ec5,黃智杰,Person
32e907624a857b575b01e67748153848,富邦瑞民-鍾蜀龍,Person
f9574bee39af51ebc48351a86ba6f559,葉富銘,Person
5811966eb32b9df8a7fe84aeaf8f9af8,紀鴻志,Person
1c4b17877aa6eafb21f0f25e25e5e9df,日商大塚商會(股)-青木秀之,Person
b6838e09b954ee687eb644cecc86b5e1,高大宇,Person
03ebbb85480c3da4cc92d5a928d19dbb,劉美惠,Person
843e8d24574cdd173dcc1d2b4e32edbb,陳君慈,Person
608d5cfc5378bf135906ef226b0f813d,鄧鴻吉,Person
8ce52917777abb44e355ba7ee7e7234e,黃紋祝,Person
96f79298770d37d8f1daeed609537118,謝志堅,Person
bb168eff678817d51f38abfffd792376,邱欽庭,Person
74a8c6c29cdd521e7580223b2d7f1196,許素碧,Person
e5b8c411516b6a7777af1c3c996c09dd,張惇杰,Person
40269591a4613a92d9d16c86e5c98b95,佳源投資開發(股)-黃景聰,Person
36c6012cd75906bb94beaf23deaccca5,宣德科技(股)-蔡鎮隆,Person
3eb6a4c4a77bb4432636634281d2110e,謝炎盛,Person
84da2c9f74f8e3a0fd13987a9a0cfc15,劉乃瑋,Person
37b561689bb520ce6957855f424e3661,祐僑(股)-張有朋,Person
6144739809264903af8328686b7e72f3,昇鋒投資(股)-吳金泉,Person
55bfecceab0dafe5944662fade26dd75,駱姿蓓,Person
e84ea70c6f11fcf5296b241e0d564f2c,簡智仁,Person
3d95f978b9eda72a5ae808fe3a5e189c,孫明榮,Person
2afe426bae19b2b7199d2a8ad3292f88,廖顯仁,Person
2e81010f27a35454570b6e7ddc82fd82,榮成紙業(股)-姚長坤,Person
50a462b1a679932e6c7deeda3c0cdb7b,李明娟,Person
12dc65922da6612142b33d601f5bdbfc,尤其偉,Person
0a358484e80d376572b430cbdc7662f4,李文德,Person
b2fa9bcb01bedf56b6d40973b2971bc6,倍微科技(股)-黃美津,Person
b22da7939f0e40fbfbaa6ed35e93d5bf,簡鴻釧,Person
c8de80d2daaea21943599369bf4c4de7,楊健明,Person
c189c4ee7c831b497e9ab0f49c355d38,吳淑馨,Person
419d2135db2c6226e81f40d60d9a1860,All Cosmos I(股),Person
98e94875d2afd8aaac72ba22f757e0d0,薛齊安,Person
9ca7412cc3dd59ee4d01801c034182cd,洪德富,Person
46c90c84391eeb1f78a7d5ef1b5b8808,良耀投資(股)-陳良祿,Person
fb708f71d7977bcfd37e59930bc3dd76,許裕發,Person
d523c580ef9f2c583b62e67f9f863a6a,吳惠娥,Person
ae6d8d30152e128ef21fe6312f759600,曾國輝,Person
5f0880e48851f8f74bd210e1ef9f40c6,蘇俊升,Person
22fd1eae04e62465943a7d72113f17c8,曾建富,Person
1e9711f996b8464136133cd798467c3d,黃坤章,Person
2c0d7984dfe3e35698672980c5d10114,冠德建設(股)-周世選,Person
13aae5dd450a8684dae5a40765f84964,萬文財,Person
00117de976577ca45e9ecd4c505de491,高逢正,Person
9d07a87bebdec9c2886971ea5e13ea2f,張筱玉,Person
dae1dd90f8768dbda31c93c5b041aa21,蔡俊輝,Person
8c03ecc4b1f468c461ed9e0755f33cff,何美瑩,Person
f3fd97a3db7f2f171d80ee61ae67b0d8,張靜枝,Person
6269c111a005a6e6f1c829cc872d9bca,沙晉康,Person
c7ac108784591d864487758b800df33f,陳裕文,Person
c4e705f53d10e626a6f71ff55f65b6c2,李桂潀,Person
35a871efa6838b72e57edc485c094c14,陳宏宜,Person
54fb040366e5b353d834759dcb39e5e1,中強光電(股)-王思克,Person
fabb9351ad6314ec9007fec9a2a29916,王義文,Person
2fc47ce520c58cf8518f5074e17e8f50,曾煜智,Person
5829a3c35c6a7415a0a318ca89181037,郭鴻淇,Person
972465f13f84fc0d07a9b277b6d41080,邱志聖,Person
9e62f8f91abe80290d94b58b70b8d385,沈玉謹,Person
28f8225d0f6b68dd5d2b331b0aff59c2,張明泉,Person
c02557f2b98031163c6bdd9d70457fb0,鄭清香,Person
18b4e16fcbbf181abbcb0a7cb705c29f,林永南,Person
be64dcda52f17524c10a16a25e97f790,吳旻潔,Person
e776dd25d10746ffc088fe1b32d6e420,Max Fine Int(股)-鄧福坪,Person
b042c2bee3607ec3ca9242b9262feced,黃凱崙,Person
b39b08ffaf1120293886b6f5eef296ef,廖敏如,Person
d3af669252c636c6fdd7754b4e272981,包效稷,Person
88dca59dfe7030f9e59e4d3ee343e0e1,吳天勝,Person
39371574548c8bfc31188032d149abd0,黃莞婷,Person
17480a83638dc3c40af9b4bb29881c8a,葉淑美,Person
1d3e6ddead4760f09442996bc18fdf72,蕭崇河,Person
4462d564abf7e740a8a57c2e748f3784,林天瓊,Person
48ab62083ddeb2c593046e1018c51ac1,林毓之,Person
ce93343d7a7418b173714b2150a063d4,謝佩蓉,Person
c7d344510618b1bab14590cc17fd8492,德鑫投資股份有限-顏德新,Person
b396c844f3004771b9603a9e1326cb31,朱翰鵬,Person
049c31d472a2f1796b28b60b41c6b7aa,李奇昌,Person
349bbb410d1bdb6cdbb3e965a6f6440b,連孟惠,Person
90a4bc3c359a2e926ce198ffc676cda7,陳錦旋,Person
2cfcd6cfc02572ba14c7e36b4b7e9616,永上投資股份有限-林日旺,Person
a74984d5ce36c31e21470c6650d3d2bd,吳中仁,Person
3d2dba037764c67d902ccf8734d7ba15,李叔樺,Person
3887bdfb82385c2e6fd12a74860584f1,曾倫彬,Person
9fddf0da18b54aa32ccb7db67bf77c02,林鴻振,Person
0b319820b6f9af13e219508c38ddef0f,譚振寰,Person
2a409e27f042727995a3ee43154f1a29,莊政勳,Person
cc74210ace10d1b29145472fcb17c792,戴家偉,Person
4917daa1c1d73a0aebaa76db74df8b63,道和投資(股)-張智鈞,Person
f7aa36ebee804808271fbc52ac30536c,宗玉投資(股)-王星,Person
7d477ea173cbe3c08f3147f167001274,登豐投資開發(有)-顏瑞賢,Person
fbdf1aaa0ad5b943edfe9b597da4f960,顏志憲,Person
d4bcb3a03880b49c0a312cc5d345871e,郭怡鷰,Person
3942fa35cb26d328fa57588197c70c7b,台灣第一生化科技-陳冠翰,Person
187ff9d41a5c9c1c4696d32db4cd4a08,廖雅苓,Person
db20a0653dfbd340a69a08fd2aa611be,曹耘涵,Person
5354b35a4844907c5b2fe2c3a3f51e79,中國電子(股)-魏幸雄,Person
1faca37d57b1ced033da1184c09eed9b,吳寶泰,Person
a9f45aaf5f8473f3856972ff973b9e0c,鄭谷龍,Person
ec67b21466653c63883fedc04746836f,張志昇,Person
6b220c87b19948de7fae3637d54d020d,黃家烈,Person
2e9436476a1058740b162965905089e5,謝騰隆,Person
c9933475db1f03cc3b2756496c4af512,吳彥儒,Person
82f2c712558a93829f7f239f5d96148a,葉滄燁,Person
c385b3e6b111c451ba7585c0eccf8635,林丕容,Person
a01f57cd28b252c870fd9ffefd71ac54,張明杰,Person
4886a83a70f879ad20ddd968fa195eb8,愛健生命科學(股)-陸醒華,Person
c6ae6094ad2fbd0687709a1dc31c9877,許嘉文,Person
2f257797b9d7d07c8e2c4f31f587acf6,全德投資(股)-張育達,Person
7da6460a4096e05a0611730d10b9d20b,楊博文,Person
b1cec2c0912e3d48f854abf5c789b1f7,云辰投資(股)-楊潮鈺,Person
0e99b3787ae681fae0690789c84ac659,郭一龍,Person
02ad22a1340a8af3fc9c41b34f1a2df3,蔡明哲,Person
f214f4a1d0c78892723ee5262c295174,余丹聞,Person
1863a087c8937618987d217324ee83fc,薛聖耀,Person
a6283a110c4be47d0b202a44f33f2126,崔人俊,Person
e427dbb771a62da3d7efb7a26e41ac37,黃雅萍,Person
4ae2919846b22c803736a941f693f12c,嘉宜(股)-蔡松坡,Person
0204472e2574c6d24c22ff67bf1924dc,楊宗霖,Person
8d7a59ee7b783fe7e01fa58d660736ca,廖建忠,Person
18b76c5561e37be849880e9c8a88f9b9,姚啟正,Person
4cfaab0cbd0f09e98966a3ec14de9d9a,林奎宏,Person
50563ed4ab34eb1c5fe1e86e36247885,鄭宏傑,Person
8146007302ad03474321d8452c0476be,蘇朝慶,Person
59c3f9a67100e68b0cc1ba92dad7a2bc,黃貞英,Person
00eb409ff6a65d5533790cb2638e1072,洪清海,Person
20c01d3d98a563862596a6bd2e9e14d0,張娜芬,Person
d10583abfb0b7578814179cdc71b1a3d,凱駿投資(股)-徐美玲,Person
a805ce93267d304c184a6b4ff21255ad,中信銀管梭羅-蔡景本,Person
d52be6205bc95eb65be2086041679380,周逸文,Person
2c8721008b02759c6f8bf5bafa0c0c05,熊文英,Person
e5eb1e3e27887b02849b4f92b1e1d66c,佳世達科技(股)-李昌鴻,Person
46ef300bb4536c48b9e26ad16f1c8487,施明德,Person
993add6e0f256340594aee1e7ed2b403,葉澤光,Person
6955ff7ed8aaeb5e5c2bcad73205015d,洪益源,Person
209bd05d46342be6576ef1cdfad50ae2,鄭凱州,Person
ea20734d00a9e055ef12802fcf2b4792,楊尚儒,Person
49d8cb7830d55035978f4b7cf9fb551d,胡銘倫,Person
38f19a48fc893644c94f565fe73f60d3,黃國輝,Person
a2cdbd37d7a0e4b6a86ddaa236807916,葉瑞斌,Person
0718c8015cbd44fb784f18d0e0e6a6de,珒聿投資(股)-郭明宏,Person
132b1a940f45e96fc21e0cf9d350e607,陳志松,Person
cc7bd908defee6fadd0cebacb6439c38,蔡幸娟,Person
9bcfd1e366fdeae0980102c290326a24,楊長謀,Person
8e83f79fd49d92a5bcc2d758d5e8684b,余秉岳,Person
adb0a7702a85371b23d28343c6e5538e,陳育民,Person
797e39a7f58091989be6ff1f72f91399,李權雄,Person
9a9861a16488ee5854769e53ed7e6d8b,蔡守仁,Person
506a2397986733bb6a0ac53cb60c4f81,高國勳,Person
7a81bc1464c522591ae8c11e0a7ca789,葉文雄,Person
8510ff2af1590ef832b647f77ef64673,李嘉鳳,Person
ad6e879a1ae69fa2a30261d5592c7477,吳亞如,Person
45aa0206c14339424610efb671627e1c,李偉任,Person
5283039fbfd6f0b107bbe8d9318a61cf,簡堅訓,Person
97c5a3194de59d9d7dab8e2cb829ffc4,吳鳳奇,Person
5b80449552df0fc4c5dc283d18f99f6e,楊仁雄,Person
e4aca8d97e90e7768fa5a82d8689fbb9,葉國筌,Person
97d9eae3678f17609431aef85fa6701d,林柏佑,Person
9b4dbf1c81db86a3964eb23ba6cdf337,林傳捷,Person
8e197fff62068e2a17fc3cc3a9de5e2f,謝仁乾,Person
274a4bc03f7c9506638ba4eeedaadb48,林原平,Person
9153cdc58137388ebeb08759e3db8be8,黃湘民,Person
cb39aaa8e7ec91cfeb0f33acb930cdb3,張化雨,Person
b225300842596039ef5e66b7dc750ef3,林柏蒼,Person
aa294e736928b3b4e043d7bc78673763,鄭哲民,Person
e73873c8f66a35c092a0e0bfd095b929,張致遠,Person
4061e7639f06f430a2a8c9a4c7c41ca4,易曼娣,Person
6ba7f22313a675c8585901abc69580d0,遠東建設事業(股)-趙文嘉,Person
d4b369df402686ebf8163e056ccaccac,陳漢卿,Person
933d92f35f98cf6e0729929268b65b06,鍾宜蒨,Person
2c532fbb1027dec2760cdb28e783d136,方燕玲,Person
a65a8a97ea6f02983023d4ea6feb12d4,詹漢山,Person
e4eed0bc9427270d61648299f1eb126d,德爾森投資股份有-張台沅,Person
267466af1e6d58670eb82bbd64f24d29,卓世坤,Person
145c0b2f113acec8f21072a4c5e1cc6d,饒國豪,Person
d5325663b7991e6ae539657b30b40238,蘇建源,Person
52b1e33e6052bc0bdb78225ae5d28715,葉振弘,Person
e04222ad1caf1e4bf95eeee1ed2e5a7a,邱明義,Person
4b91961214d6bc203aa5ff7e66840f85,李文瀚,Person
d018c127c14c998085ea468fbdd70b5a,葉豐熾,Person
6668d043752a7dd08d2f9b2bf3e9a37a,林猷清,Person
9f9532f267674b2061bcecfed46bdece,謝宜璋,Person
cb7f6aada2af800931d38ef60ceb9944,范滋庭,Person
99a2c0e89d2280e3741805eb32581727,萬寶開發(股),Person
d50133042a465746dbb476189b4e3902,台灣化學纖維(股)-吳鑫昌,Person
55e839c402bc3f5bda6b5284511559d2,簡呈儒,Person
71daf9feb19903179384ca3ec404c4bf,司馬特投資(有)-侯榮顯,Person
04d6776321a2ea8453fa4a0d0c80da48,劉明亮,Person
3e10c3bb31d5e74936f4566347145265,紀炳煌,Person
d7c3fc81bce0aff5fcbc2d7cbbbe165e,台灣三洋電機(股)-李文峰,Person
b09b91d2bf1cabb1e8af870307b4b154,鄒清水,Person
437872e121236dabbe7578af16971628,廖基宏,Person
5de006f3d1086d7da9df9284508d2e7c,巴拿馬商長榮(有)-柯麗卿,Person
2e7e09ee4b5b3c50774496a3e56b4533,鍾木池,Person
894e769cc4364343b5a55ba84ed1c315,謝東連,Person
84644f500502fe158ec8a4312526f5ff,元大金融控股(股)-林添富,Person
5aab469f84e02ac0712e83bcb67fdd4c,杏輝藥品工業(股)-李志文,Person
c9379ecc31b07d39ee43426262b229e7,連純鶯,Person
5005eef22240735bc9da23675636e7e3,唐玉玲,Person
f3ee49c0a8e9a60bdc33a5e1c784cea4,富巨春(股)-鄭毅宏,Person
64c7afda45c599a0eca543132419c7ac,長豐投資(股)-李聰林,Person
b4b8212683f4f24827db04c850cb3435,翁祖模,Person
b1a8dd1a0b40289e04b102c999f9b6d8,蘇坤波醫藥-沈余秀瑛,Person
a5a22a0ba0c6fef7089c1169b11fd493,陳呂素玉,Person
049adbe3dcb63f30a980850d016aaf82,吳鴻淵,Person
4f18ab40ab39ed970b578b65f43f8696,呂新義,Person
0c77e91904aa1b5a6fa281d3a6a018ee,林京元,Person
b993939cb4b7c3f3880af1d03b7c7b69,邱旭蘭,Person
70876cfad07b86056e0b322858386fe4,黃秀媚,Person
10376357c74b55f56c294a110cd3b15d,吳錦芳,Person
6e2ae5bbb45ee6b6f88f0a6f134f6013,蔡金山,Person
2d1a7e32ce36dbae0103786692c4591e,林秋煌,Person
e5f712aa38ddde595cbc713dae3e9927,趙辛哲,Person
a2a1474e8c75043217f24bdd3491ad78,兆權投資(有)-姚政岳,Person
020b93f34588286316828ba4ab69ef30,陳義雄,Person
79ee6108697610be8cd23c10146f0aef,賴榮年,Person
e522188f788779ea9608d0bb6cfbc976,紀喬兒,Person
21c0f0063802a3d1b1497efaa845e59f,佘桂芳,Person
4d9341a058dd2e62202f11ca5db9109a,何幼梅,Person
46f82edd108ebe00506a68fd342de496,施伯昇,Person
c00cea94f6df2e83bf7d33f6f36cc079,蕭(南犬)賦,Person
77d97e61a697789cfd86599d22f904c4,林世欽,Person
12b6de916ea1d92b2a37dbd59f057b6d,木騰國際投資股份-陳清土,Person
22ef5fb4604819245db7e0c86e1ef543,鄭振泰,Person
0bf2d7fb7db4be167e94aa8ccf4adef3,廖慧玲,Person
227c141bbffbf021d437f76f0023daad,張人仰,Person
a871fdab342c98321d165252afd876e9,大宇資訊(股)-陳瑤恬,Person
fd5a81a9e7b069b22f9fe39883fc68e9,黃祈融,Person
fb0e1af9dc02d784d277c43ae1aa08d5,程文治,Person
af4e9438b11b03c284833b9ab264b222,申學仁,Person
bcba0f03f102b8c0418a2d053580c391,Bridgetop Gl(股),Person
48486772b9c300260376096516d0303e,魏志任,Person
a8baf788b709dae1c06e23486478dd05,黃綺君,Person
77bac3c192d7ae99e983af056d2fb271,黃廣志,Person
973c6f46d6c390c333eec414cb7112a0,欣派(股),Person
e9000c0cb2439347b47876c854c61387,顏秋益,Person
996b175c6ce73345df48c34e93b13187,李培祥,Person
262571a77bacaa7f1e14baa12b23ff78,李宜娟,Person
88ea95d91df81c140aa1eae2b5cff23e,行政院國發會-張建一,Person
c0379beeee1385bd8686937bd60c5598,邱文慶,Person
c987b1d39a3294422a3c8e0405b4f9f2,汪建秦,Person
efb13436fb84cbd2a39156e9a7dcca1f,金智富資產管(股)-郭金城,Person
218c61ab3fbdfe2bf7aa69d42604b29f,郭原楨,Person
7ff0988416116825af868964f6c81f6c,周佳燕,Person
c3f96674262e5f3878ea3cd4a74acbd9,金寶電子工業(股)-章瑛,Person
ff484ffb9b903dc84eb83e1e3b352c3d,陳易宏,Person
23c66c2e0e58ac67c4effd72da7bb862,許坤樹,Person
06593106a706fcb3b5ac2b2cf44cd0be,林金賜,Person
63db8e3e2ffabd0d6b5c4d8156fc7ac1,上曜建設開發(股)-張碩文,Person
c3ae3555ee1871f0e19b5fb41c6e1768,全富投資(有)-江啟靖,Person
1ea8584e2a831122cb5be29553a9a199,吳中禮,Person
2768da7281fa9c8b01e72255913fd152,林修弘,Person
c05ddaf8cdb10c3ed11c437b5ad41898,邱素莉,Person
16af224ee4d5f8891e0316980fa74f61,高玲瑤,Person
d763f49378340e02802ffc5ce1cc8d2b,李啟芳,Person
57aa7a0f21496e3f93906f67a278fb85,王仁孚,Person
6c426537270b210386ace7b7506f3240,Infinity Eme(有)-張佶文,Person
b3410977a4e3eaee88b0c83c1ac76c8d,陳志龍,Person
33fffd980cd900f34514ccb64e420b34,凌永富,Person
490d2471c8f227b8331b51f5f6ff4ba8,宏誠創業投資(股)-劉昌昱,Person
2d8ec63be5879755d88c57e2763d12cf,蔡靜美,Person
78a04200b6bc87015a206aaca7009a99,林明忠,Person
002f28185b736b0886d4b35e3493b7a6,永荃投資(股)-林靜宜,Person
4551ce159e013312145872f0430e7378,陳佳興,Person
9275753647309a191c91973d14af5601,太得投資(有)-楊盛傑,Person
a6709decf1765d4357598c5dc131f0bd,莊瑞霖,Person
e5d602ec30a9d11797b67673a8d849ea,杜書全,Person
6eb37e0d167cc7e0de2a0172fe8c25fe,王廷升,Person
a953a26a8f08af6babd1555b0c9c2c06,鍾添倉,Person
60c9bb4f3870fde88f7c95557139cc3b,農安生技(股)-鄭依佳,Person
8778476de0e563805be97d6e4d088293,李聰林,Person
a11aeabc1927a05fe8924c39194721fa,Sumco Techxi(股)-龍田次郎,Person
6d1f6a561cfee0b8a920e43e8ee72d9d,施汎泉,Person
b1710c498c90fcc5ff517e8a526902ee,郭智文,Person
732427085691f6937e5a4490a8bc6d13,邱麗芬,Person
c2fc5aaf07ab633ce6490d0e67d353a4,謝欣儒,Person
0a67582c9febfe674d227d09a42defeb,余勝德,Person
71af2e927f5134102a54a91aae9478b1,蔡震山,Person
46ceb52d2580b928cc00a53a0acc945c,劉丁仁,Person
52f987fecf7a7db058d6352bb2ca80b8,張介堂,Person
094f7ec97dc761fd0c2d7f38a125ee9e,張振勵,Person
a766b95d35926f93fa43c076dd09fdef,徐基山,Person
23a4d3755f9c7a37d8c5a29c884c30dc,林姿均,Person
03a22a93a7c4a83228c56c2a1b1ba606,張裕興,Person
8a0dabcd2a125d52693a43fa2514f08c,周龍鴻,Person
bf7bc1acced8786b9725959bcebc45ed,南亞塑膠工業(股)-吳嘉昭,Person
6c8d3ba4576de7d04c776093e8c8bbba,顏谷龍,Person
e94c7acf499aa2deb8053d336bb79e23,李道明,Person
cf5f60e893fcd821ddc44ac8a453a6ed,富邦銀託全興-許新居,Person
31c48dd227c89ba35d1bf00933b6b547,楊蒂敏,Person
d9556035e137f7ad3d3019a3d4930e3f,方丁玉,Person
a26554e099618ac03b774e5499979271,黃興陽,Person
653574009da73cfa6394f00a3a57ed95,鄭豐耀,Person
9c895f890b4869f58aceae231512c355,黃立恒,Person
235faaa18e2b23a54b9d7724565fc700,宋明娥,Person
f9dec4c44e83d95c0dad09af15a61a62,陳美鈴,Person
0f49381244d5f2d4e7a04be27d00daab,佳格食品(股)-YAO STEVEN YIH C,Person
ad4d12c8d9a27f251afc694ba494d605,洪廷宏,Person
4636276a8874318ea54a84d8a08639eb,游明昌,Person
21009cdeee5da8accd8512a5c70bdf45,陳泳仁,Person
c1f110bedd333aa312c35ddb628f3613,黃俊農,Person
11e0f937b0730afb6b6abcab8dcede5c,欣興電子(股)-黃振豊,Person
8e11b18f0836fe9a75be2ae04561b55b,許吉富,Person
4441cc65fc0ee1813e070d2cc7c9503d,晟德大藥廠(股)-鄭萬來,Person
49fc8c6c42ca9c3334b0e9b9308d98ce,陳品言,Person
c96a02376ce4b94619a2e963cb88486f,王耀鴻,Person
a77b3ff59dadb71f42b137381ac9a4eb,柯國全,Person
87d47cfb6fe2911559e1cf0b91d5c4bb,施靜慧,Person
