:START_ID,jobs,stock_num:int,:END_ID,:TYPE
f4521cdcd6ca01d41b5bf51f74038ff2,獨立董事,0,1326,employ_of
2876806436274e77614e40e3b7d290da,獨立董事,0,1326,employ_of
0116b1daf24c06cd8b40700eebbdcc0d,董事兼總經理,3,1326,employ_of
ee063f7eff6cb2866299b3c7fd3c107e,董事兼副總經理,0,1326,employ_of
7acbdfc12d843ec157c77ab2c67c1791,董事兼副總經理,0,1326,employ_of
a16886e8763b75ab9cb0a93330b17f85,董事兼副總經理,0,1326,employ_of
5ddaae68ad8f7593e641281c69f5c6de,董事兼副總經理,0,1326,employ_of
4710ada8347ea4c8e7ff57bd5ea7bfc0,董事兼副總經理,3,1326,employ_of
70c26e9b0705c09bdc5395e9386f0aad,董事長,273,1326,employ_of
8d1938d7686cd117059744d353dca3cb,董事,48568,1326,employ_of
27180ab288d1fb151b884ba8b7f1ca30,董事,0,1326,employ_of
74ec70794cad722a2364143dabaf358b,會計主管,0,1326,employ_of
2c908d1bb753509b70abda683d536e90,常務董事,129198,1326,employ_of
a189e9d742c8c2087aae5e6183e3b508,常務董事,16867,1326,employ_of
e203e4137daa678e7d27d4246fac75da,常務董事,140520,1326,employ_of
f5f3ea27f5207140723a930b2d771ea1,副總經理,0,1326,employ_of
f1d9a65d29b7679b781716da8d1ede98,副總經理,2,1326,employ_of
1e63e5e2781c6ca410ac6ee2edae9d4a,副總經理,10,1326,employ_of
8f8a62bdb74c1c33dd848fcc453fca00,副總經理,0,1326,employ_of
eb7938b8ae8018c12f27a3813b58dca2,副總經理,0,1326,employ_of
ec31294ee9cd3a2938a8f4e66bcbbbc8,副總經理,0,1326,employ_of
920f43836df86e1f84ef02eb1609ee71,副總經理,0,1326,employ_of
2a6032372fc5b29a2eb8f96c8ed6c269,副總經理,10,1326,employ_of
671e28b055b618e5bd29d0693868552b,財務主管,0,1326,employ_of
346382cee903244a0c0d70e9008dc24b,法人代表,18627,1326,employ_of
01935f2f471b0df9097b9e2c937e758b,法人代表,26776,1326,employ_of
f3ad00a993d90c5a036951d87464257c,大股東,1089142,1326,employ_of
9821e62a71cdb6339055b96f2d9bb950,總經理,0,1337,employ_of
7c961c3dfaf3c112e3785c38d42abbb6,獨立董事,0,1337,employ_of
f2c115b43e286bbc2b442d3ca737e443,獨立董事,0,1337,employ_of
7030e30a6b2f990547b292371d5d0f27,獨立董事,0,1337,employ_of
cec248d6b38fc789b6710d111c2e180f,董事長,0,1337,employ_of
c74285571e7d3791274b5a3139af67fe,董事,38888,1337,employ_of
a2b7e65957ccc44e92ee8286c31ac795,董事,0,1337,employ_of
4d64f976c4d2002ba2a80b080364cbc4,會計主管,0,1337,employ_of
0d2ce1ec7b3b4a4936855f80b4c82919,副董事長,0,1337,employ_of
4d7985894fb407fcef8b2cb67e1ea2aa,財務主管,1,1337,employ_of
4a91715afa0852dcd096e0d8170b4c2c,獨立董事,0,1338,employ_of
039a0b2e82da74ed0cf3947d5f198750,獨立董事,0,1338,employ_of
78e314a861c71d4ca35dc414d5bad9db,獨立董事,0,1338,employ_of
c3a81aad30d1e06fa1e653cc76cf97af,董事兼總經理,29,1338,employ_of
c57121e5a98beb2ced8dba3a69e5197f,董事兼副總經理,581,1338,employ_of
c519b33813b05e5ac970b54eb21408e4,董事長,13888,1338,employ_of
9c07a0f987c6e3860d149972abc65ea1,董事,0,1338,employ_of
33c06396746c68a96451497374d0d809,經理,0,1338,employ_of
d4f9228d4e84f9fb4bb6fc75f65f9994,副總經理,0,1338,employ_of
8edf60e909cbce25b8fe3ff487afb419,副總經理,0,1338,employ_of
1e37e54968a1f1efeaf52ab1e9e28635,副總經理,0,1338,employ_of
c390abf53768dd7c801f18b9da979821,副總經理,746,1338,employ_of
b536963fd44b027e74f6dfc75f700a9d,財會主管,21,1338,employ_of
27183981e39bc8f8deaf83d533686cf5,協理,0,1338,employ_of
5dc966550d16f3dfd2b23a7b8820ae91,協理,0,1338,employ_of
0292840bcbc07cac928ddcb1a8bec0b2,總經理,1373,1339,employ_of
b1d98268a2fb10a679df3a6d4687b928,獨立董事,0,1339,employ_of
ced8c30561cf1aa3224d9429df041be2,獨立董事,13,1339,employ_of
9908dd447d9922122dfa27cf390a5c4a,獨立董事,0,1339,employ_of
012eb78445920c2c338239c724b47fc0,獨立董事,0,1339,employ_of
1f2a230125c0c7f0ee7537ba146bfec1,董事兼總經理,1011,1339,employ_of
bad6af6c80eb79f6ac492853cb4aa5e8,董事兼副總經理/財,10731,1339,employ_of
9f80de9b0121b8f303f4982ec46bcff0,董事長,7587,1339,employ_of
051f6a8624b286033f070352ff661743,董事,11791,1339,employ_of
b25bada300448cefbdc5363588a01181,董事,1080,1339,employ_of
edafb6c95e3bf558fa21fc6e99baad2f,副總經理/財會主管,15,1339,employ_of
8b5b4e1a50ec65babada2b57e6732919,副總經理,0,1339,employ_of
dcaa47c54fdc3c7b648ddc7f669bc1c7,副總經理,0,1339,employ_of
c8c4885a3c5da4fa0d20463fa4fdee61,法人代表,1194,1339,employ_of
dbabd88a12c9d269f8fc823728f2e2c2,法人代表,1098,1339,employ_of
d6dd89dbf5f9793f1003fe2d6d93d669,獨立董事,0,1340,employ_of
193ba47c5e4fee763bade84ca98bc3e9,獨立董事,0,1340,employ_of
e2f67956a2299b0e87de94a39cfe9a44,獨立董事,0,1340,employ_of
35819a7f8e1806b484968529cc44705b,董事兼總經理,0,1340,employ_of
16993210712a8b79f238840d83235b1c,董事兼財會主管,0,1340,employ_of
ae4530de5c8881625426427688f6d091,董事長,0,1340,employ_of
8d039a85b20bb2a989030eee66c276a6,董事,0,1340,employ_of
f3f602586db91fd81c3dfb93009279b1,獨立董事,0,1341,employ_of
6d8e25d25ee7e78b5605b9d7e5c899ba,獨立董事,0,1341,employ_of
f66fcec9db5c590efb4fbf67598e3c8d,獨立董事,0,1341,employ_of
bed4ee87d71928d97ed44270e5efadbf,董事兼總經理,329,1341,employ_of
8d79ad0eac9062d7ed24eb919b387413,董事兼財會主管,70,1341,employ_of
32c625d82ebcf0e54ff8be4e6952c248,董事長,432,1341,employ_of
0b4fede14c45b73ddd162a9f7b9fa1f3,董事,0,1341,employ_of
2968ad2fa19355425c8a320c6a3fed49,協理,34,1341,employ_of
4b498ed08bfab25520f351a7b38fe70b,協理,583,1341,employ_of
fa980ecadf4a8e056e4393d304e1a35c,協理,0,1341,employ_of
f7704ff888c6da73b493238a4f93ba66,大股東,6568,1341,employ_of
af90e6c9c03cd8c3abf59333e7c33d32,總經理,1,1402,employ_of
885241c4b92ee2da0cc0e41d5c1b1f09,總經理,0,1402,employ_of
2113ead03fe4535ed5d815b4067bfc2e,總經理,0,1402,employ_of
f8561a931f5147d2daa72bb27afab9a1,獨立董事,0,1402,employ_of
65b4111b8f0bcc76d0f2e2603dd91121,獨立董事,0,1402,employ_of
e3821215a877a5a1e38098e8d757e64a,獨立董事,0,1402,employ_of
2bd5791c55145d79e70deb978ebbfa64,董事兼副總經理,1272277,1402,employ_of
0fd352809f2b0cf98828302d104b594c,董事長,91749,1402,employ_of
54b2446a0eec86a09d20035735752327,董事,31181,1402,employ_of
c603aeef7142272cadeb8671a0ba66df,董事,31181,1402,employ_of
b00c18a7c9dc97465d29411d3897ed49,董事,33618,1402,employ_of
58a2ed28ab6bb91a182c789520bca2ad,董事,19964,1402,employ_of
0ed9c33c64dd8da9bab2f3e00f54719b,董事,19964,1402,employ_of
d6464a05f675a31c8495eab9989d95d6,董事,1272277,1402,employ_of
9783ea370e00f30d4481620458486949,副總經理/會計主管,0,1402,employ_of
1fd7de3e03c6e434fee34d02a1ae0c0d,副總經理/財務主管,7,1402,employ_of
38677cde3cca6804b135716e9fe3e95a,副總經理,18,1402,employ_of
e80de17b5e8a14f611444619703689bc,副總經理,0,1402,employ_of
c324c5da565da71563172dfafa4b4c87,副總經理,395,1402,employ_of
d36e2fd6ed05e5b2b986db31c02b56f6,副總經理,0,1402,employ_of
14f6a677de6e783482febd88bd8281ac,副總經理,6,1402,employ_of
425cdf1e265dc6cf4295032b75400a84,副總經理,0,1402,employ_of
3cb95be6636321f70264e3daaea111d2,副總經理,0,1402,employ_of
44f9cfabd2e44a0c8c78e0649740dfb5,副總經理,0,1402,employ_of
6d6bde08923d0dad287c2ad397b4d1b6,副總經理,0,1402,employ_of
8c21d7827f39ce6df80ab8044ff659de,副總經理,0,1402,employ_of
1025b9df01391af41a0937723b89e443,副總經理,0,1402,employ_of
1a14b01881b02578a871db0f805002af,副總經理,0,1402,employ_of
12b38b52a73f7fd3a14932703e5af37c,副總經理,6,1402,employ_of
ab7e4ae2a09d0f679c830259911600f5,副總經理,0,1402,employ_of
f44f3ce9bdd3adef1ede99e41ab773bc,副總經理,0,1402,employ_of
47a8b8a4bb43a016a87ab6c01093b4d6,副董事長,1272277,1402,employ_of
b80c0c3d89fb3107d1220261da18b228,副董事長,1272277,1402,employ_of
59101caf8988908fb51e9794bdfe3f2d,法人代表,303,1402,employ_of
d07fa2b49844bd5ba12728ba889d548d,法人代表,1483,1402,employ_of
34a44350e6a6b3b4cce695888128ee08,法人代表,60269,1402,employ_of
a9e3ae0dffc481f57fcaa62afb547c79,法人代表,1379,1402,employ_of
1b2a87a0512374eb43dba6ba487c9b9c,法人代表,19698,1402,employ_of
5fd34ce98c4768e592fc2c60261298c9,協理,0,1402,employ_of
3363451f2df4341eac71229646506524,協理,12,1402,employ_of
4e64e6982917db25147904bbe7a5e047,協理,0,1402,employ_of
7aa1abe1e7365ebb9ca853695e49256e,協理,0,1402,employ_of
dae076737a00f448dce8a029fc2e08d1,協理,0,1402,employ_of
93845bb372dcded742fa0479d6020943,協理,0,1402,employ_of
fd2531f9334cfcb1a63b4d38f4fd3a12,協理,0,1402,employ_of
82077023128bcaf6e98ea49eb97011b0,協理,1,1402,employ_of
0eb6fc2cdf8cbcf71b797a992dd1191d,協理,0,1402,employ_of
8247b01dbd4c1043f03dc2e09dfc7b5b,協理,0,1402,employ_of
c8b7d2ed42bb875b4b20ff691830f43a,協理,10,1402,employ_of
6d14eb5de82729648124664f52655799,協理,0,1402,employ_of
a9528d16ad0651db5ee93d03777a6fa9,協理,0,1402,employ_of
8341e6348cf3d69e203386b64152563d,協理,0,1402,employ_of
e2043b4a77240acddefeb5c3ea3f89f1,協理,6,1402,employ_of
fe0d393b1880cec20243d4870ec6cdfc,協理,0,1402,employ_of
db4bf823ecebd297c45c616072fda2f9,協理,0,1402,employ_of
9957920f5720f5ba3970c4d0e6734cac,協理,0,1402,employ_of
3e10c3bb31d5e74936f4566347145265,協理,1,1402,employ_of
2878dd9b432f2f4a04ba9803c4cba082,協理,0,1402,employ_of
1712093609646ec5f2fec76432c3eb07,協理,0,1402,employ_of
9464f5106ac64802e3580ae1a11c60d4,協理,0,1402,employ_of
67f7b58851f3fdcd6319bdec87b8e098,協理,0,1402,employ_of
ac3c79294f98672be8b248b92ecfc8c8,協理,2,1402,employ_of
27dc19015cc01685f3c4cb00d37a9b25,協理,0,1402,employ_of
be79790dab4920cd131d9b22084ec3c5,協理,0,1402,employ_of
3e83d66665d348571c5a79b4a0192f90,協理,0,1402,employ_of
9b062595b884a71975b551103190ccd6,協理,0,1402,employ_of
97108e0e8553b7b95d7be51f4128caef,協理,0,1402,employ_of
6dfb2d0b90f57acd79cb456e3b75bde4,協理,1,1402,employ_of
b4da82855b1dda767f08596e707fa729,協理,0,1402,employ_of
971a84d71cc12252380f5c14029e9eeb,協理,0,1402,employ_of
4959f6a04ff45cc908a18093989056cf,協理,0,1402,employ_of
01fdbc5d31dcf166634333a13a4023a1,協理,0,1402,employ_of
39d43620cd8e6a8a66a28a29964d2ed2,協理,0,1402,employ_of
96c25df740e4c21fede7343270a86498,協理,1,1402,employ_of
c6fc4ed091c3ce23b360e4a9cf7178c6,協理,0,1402,employ_of
a3ef2a75829a1960c993e45889ad1e84,協理,0,1402,employ_of
3b7df6215d4978e3414ddf01be62b96c,總經理,134,1409,employ_of
000af21c8dd357f1b7c037ecd4d70490,獨立董事,0,1409,employ_of
4159f821342079d28e71a5646c62e536,獨立董事,0,1409,employ_of
dfe5fe9808b298fae19c793d04e7020e,獨立董事,0,1409,employ_of
fe583eed0f5f519a8b8c9c3b85ecabc7,董事長,2794,1409,employ_of
f0a278273c467adc5e946c06240aa4d9,董事,2794,1409,employ_of
3aad6e35a3a5f4e1af4faeee9339e828,董事,4885,1409,employ_of
75ca11da5fc4bed9d04dfb6c7b446c71,董事,60,1409,employ_of
10fbe041dccfb6cae6e45d8a68119aeb,董事,84415,1409,employ_of
a5b775532064ca0c0e32b30fe23c1838,董事,1226,1409,employ_of
b846197b7b1a7b9ee66b2d68cbb581ae,董事,1200,1409,employ_of
7c832eceec231451b2e8662cfc07b385,董事,1200,1409,employ_of
ebb9ec7aeb4e680c7cab88493053d7b6,經理,34,1409,employ_of
69aa3c463b308511f04ce792709def01,副總經理,151,1409,employ_of
ce1c0a7eea3603d64b96c39dcab7b14a,副總經理,538,1409,employ_of
ab7909d11f87f66dcb0af6a2b920c1a3,副總經理,3,1409,employ_of
6da85999b02d82de5b7f8f8b392934a6,副董事長,2794,1409,employ_of
6b684664e8bf29bcd56c336812f7a326,財會主管,47,1409,employ_of
3265e18079e25beaaf11420c57eededa,法人代表,2,1409,employ_of
dd69800c1ea210f8ebe7e3773290d276,法人代表,32,1409,employ_of
f68c730b4e1ef9355c45d886614781a3,法人代表,17,1409,employ_of
0ff5d88613f6da2df0d28ca1730f7eb7,法人代表,133,1409,employ_of
5eaea9b27ff10c46f5220d7b64beca41,法人代表,10935,1409,employ_of
8c6eff24f705021fac964eb0de8d1d72,法人代表,62,1409,employ_of
c30db444cee9c8fbfefe7b0f78f55227,協理,70,1409,employ_of
6a435d830611df679be2107ab438c915,協理,73,1409,employ_of
1ecd051bf0429c102162a35e2fe49f37,協理,549,1409,employ_of
8756cd1a85cc9c8ec0c50ca3623865c8,協理,99,1409,employ_of
28f9a240be5069c4f4efac7c1cab5ade,協理,141,1409,employ_of
0c5b5a400f232bba95bd73a4e48d37e6,協理,149,1409,employ_of
72810c18ae6f1c945e8470ec338c0fdc,其他,2092,1409,employ_of
3b6db05691442ec854adfad3713d2c79,獨立董事,0,1410,employ_of
18e0b3d50604d3ef822e0449c777fee7,獨立董事,0,1410,employ_of
6ae91b470ac66d770e11c48c3fdba081,獨立董事,0,1410,employ_of
ad770e883e3df89b7693fe8c098fff95,獨立董事,0,1410,employ_of
cd74d06d7ea9d1094c102652cf33ffe6,董事兼財務主管,6266,1410,employ_of
1a50ea5a421ecc204da18d7966b6c84a,董事長兼總經理,4464,1410,employ_of
f8737be05bb3f6b56b26a2d2c6fb0dd5,董事,202,1410,employ_of
59c5b5478703be883db8ae3b051cf836,副理,0,1410,employ_of
30f9c0a8cda013fe91ceb4987a503106,總經理,449,1413,employ_of
04cb55f9a0b335ce993e27778d586871,獨立董事,0,1413,employ_of
fb63f6c9879534492dd969f9febf12a1,獨立董事,0,1413,employ_of
d0e2283d34833c9f8a431fbf9463aa61,獨立董事,0,1413,employ_of
51a82ac41167852b1e32880f9c286449,董事兼總經理,36601,1413,employ_of
ec517bf2e5371c3b715b939204df90d3,董事長,5532,1413,employ_of
60003fc9dbec757efb0b26c7e705ef72,董事,1171,1413,employ_of
feecc3dddb0d96175423be45d39cd0fc,董事,36601,1413,employ_of
f5e34fcce0f0238dd6262a731e5c4472,董事,36601,1413,employ_of
b9d411cff1c72c59db85fa4bc8251edf,董事,36601,1413,employ_of
eed9bc2da5f0e09fa7ede5d6b97f045c,董事,36601,1413,employ_of
d6cb9d6705ad2018649a7b32f8a75d63,董事,858,1413,employ_of
69235f02adcb27798585bb5b6d7ee9d8,財會主管,0,1413,employ_of
0ab2b5ded836de36a75b2c6f79bd422b,法人代表,96,1413,employ_of
2d497bd6b6758b43eed6f7fd35933660,其他,0,1413,employ_of
2b25767f5944d73a0d18744745715d26,總經理,6,1414,employ_of
194cf861a205dff56f00ad10b5c0ffe2,獨立董事,0,1414,employ_of
f894f218aa84aa038cfc584ec99ec7ac,獨立董事,0,1414,employ_of
665ad0df68c121e159e8bf0b3f0a4d41,獨立董事,0,1414,employ_of
450efd6b9a67c9f16c6c5e679519abe2,董事兼總經理,28001,1414,employ_of
206e024b5b21c2c1145d7b67eb52a97c,董事長,28001,1414,employ_of
c09bbca1d19bd46d600fdf115c669779,董事,28001,1414,employ_of
35f30e98ed78b826c9046498a2313d30,副董事長,28001,1414,employ_of
e0ccb3e49c8e9e99bc12e83c17726ffe,財會主管,0,1414,employ_of
6921e6aec961a154adf16b4582470445,法人代表,10926,1414,employ_of
c9f786441672a6dd5f24f4e28744e8b6,法人代表,3003,1414,employ_of
5774fd8d9792212658a56319ebb48d69,協理,0,1414,employ_of
a3494317fff31a122d909da73f6dd6e4,其他,790,1414,employ_of
f44bafa40c7e0013514730b9764ab3e0,大股東,36829,1414,employ_of
3cafc6292267d47bb1f9126ed0c4ba38,大股東,22234,1414,employ_of
0f692353913201cdcb83fb33ec195505,總經理/財務主管,4,1416,employ_of
2892d2d4b4d035366f2b06fe169d7a0a,獨立董事,0,1416,employ_of
f50298528af3a049c677867cc1855e67,獨立董事,0,1416,employ_of
0ffdeceaff9a851cb7e67dd2914a6818,獨立董事,0,1416,employ_of
61021471f6ca623a493a813ad3c242b0,董事長,12773,1416,employ_of
de05185eb269b9a16e1a41b75ddbd20b,董事,1306,1416,employ_of
429bb411779217daae2519b0eada9059,董事,1306,1416,employ_of
6cc957582033668b63e6eeb5fbfcc9ec,董事,1063,1416,employ_of
9e670e2540e8f0c37eaf79019f8baf7a,會計主管,0,1416,employ_of
15c46e031023c4311ea04ff60255dbac,副總經理,0,1416,employ_of
6e3c1b477ad6613f8c3041d02549ab0c,副總經理,0,1416,employ_of
e315748341b9b02202276b8171bbc808,副董事長,1063,1416,employ_of
09e881b5b25d68d6e60a7cffc969edca,法人代表,11,1416,employ_of
cae4dfba891afd318719bd5f7d7c0a16,獨立董事,0,1417,employ_of
aefa01b27804dd9208cccb61cab31549,獨立董事,0,1417,employ_of
34d318cbfc43427e12eddd3460593042,獨立董事,0,1417,employ_of
c9fe253dd5c9299b6a378637bc0baf33,董事長,8000,1417,employ_of
fdd000a6d3d9de18808fc7284963261a,董事,1981,1417,employ_of
2cd8fc0ec950c8e47428d08688b849f0,董事,12459,1417,employ_of
851f376155c78415ae329865b094006c,副總經理/會計主管,0,1417,employ_of
7a0fc2ef9e88ca4d9ae38ebd4b75f80f,副董事長,8000,1417,employ_of
6509fc48c4f3dbdf1c05cb0ca2b04ab2,財務主管,0,1417,employ_of
2b57879cf019697100c42986862c635c,法人代表,105,1417,employ_of
55f392a67e43b47c001384058bcf910e,協理,0,1417,employ_of
3226aa382a9d8ddf755a93da5313a0fe,其他,0,1417,employ_of
9a2701960e4851471fbf1b754c8aa92d,大股東,22680,1417,employ_of
4791d697afa664e7782a49f6aa321ec1,獨立董事,0,1418,employ_of
495b81ae007c2ac6e36e957d0a38086a,獨立董事,0,1418,employ_of
1d591a34c3bc769d10b663fce277df14,獨立董事,0,1418,employ_of
c0b5eabb585a6e2b638aebf630781552,董事兼總經理,387,1418,employ_of
1f5b39d1c3a3e1b8e591db5659b96afe,董事兼部門總經理,20850,1418,employ_of
429084b976a7778c3a1f318e95c2a9dd,董事兼副總經理,56,1418,employ_of
31c59bb955972e3a750e003cf37b95ac,董事長,375,1418,employ_of
55babf0ed57c96f60195cbce5c68f23f,董事,396,1418,employ_of
1a37389af4842d7cf3fc450107ce92ac,董事,3890,1418,employ_of
b08c3d5824b6047eccdb90ea8b8f59c8,部門總經理,520,1418,employ_of
d314d3eecd013e587d8f4bf2a732e4ba,協理/財會主管,21,1418,employ_of
6e6453c8b76b0261a2081eb61f795d71,協理,0,1418,employ_of
c28fb6405f664422839c72170d53234f,總經理,0,1419,employ_of
c8914f1224b84aacce8ea3d63187b6fb,獨立董事,0,1419,employ_of
1c2919fa347ad2c9cca1ea26bfc301ad,獨立董事,0,1419,employ_of
bbb6519cfafedb8db02b8d159bc8bf00,獨立董事,0,1419,employ_of
22eab84c3642fd139d3b0521a91c38d0,董事長,19650,1419,employ_of
ecf4731ad571cd52c7048c917f852e16,董事,19650,1419,employ_of
ed2dceaed8bb42e0c3d3b30bf5ce59e0,董事,19650,1419,employ_of
e521892646defe6428c0f8e56c0d7253,董事,52,1419,employ_of
2a29ada9de141dc30569789cac2b6827,副總經理/財會主管,1,1419,employ_of
73b0be5e98e75e13df668154054c296a,副總經理,0,1419,employ_of
a834a720df3cdaab1710ecf7154c09b8,法人代表,5,1419,employ_of
0eef75ee54c5e76c2b15e4277ba5d8ad,協理,0,1419,employ_of
495406a6686beeb0c50ed73ba35f69db,協理,0,1419,employ_of
65238c9a7e9e7d78bca46ed7c3c1e9e1,協理,0,1419,employ_of
06ecbd32056983d7599a8074e158b746,協理,0,1419,employ_of
63e7b90a8a535a96d845e884e493fb95,協理,0,1419,employ_of
c0e008451383046713cf20356dd2e2b0,獨立董事,0,1423,employ_of
354c83775953f4b01a88f1a2600b6397,獨立董事,0,1423,employ_of
4902d059146f0b0642fa11431c29a2e3,獨立董事,0,1423,employ_of
5f87d3f1628553a091672c7e5b3e3a2e,董事長兼總經理,20776,1423,employ_of
92e2f6cd930f2d943ca9c67abb78bf13,董事,15035,1423,employ_of
aa8ee7460f69c0bfebcb89fc902bc865,經理,7,1423,employ_of
0373f9e9e2305396c6429f6f134987d3,經理,0,1423,employ_of
648f102a8f442f6473272fe8c94c6a47,經理,0,1423,employ_of
4769200c555a8224fba67b5284edda48,副總經理,14,1423,employ_of
99661c4f6203e188f89606823902913a,財會主管,3,1423,employ_of
a1e94be5309706864e8d0dffa243d41a,法人代表,1042,1423,employ_of
ee310e8ed7d148c3eb89dc464460be1a,大股東,18066,1423,employ_of
88c09592b813792b8eddb119537be875,總經理,1854,1432,employ_of
a04e77d2e31cec65498123430a764b6c,獨立董事,0,1432,employ_of
e00864622b450225c9d6cf000db0810b,獨立董事,0,1432,employ_of
401e52590d44d3a541c2ee2aa5f1c833,獨立董事,0,1432,employ_of
43b000846cbdaa60d59fcef6d7129d46,獨立董事,0,1432,employ_of
57fd5551338637453af3fa5f7c610bb9,董事兼總經理,7279,1432,employ_of
aaeb464c1b8d096dabd43a840c82d069,董事兼副總經理,7279,1432,employ_of
93ca356b18579e0efebeae4ba199bb21,董事長,7279,1432,employ_of
23189c0b754e56b1f8b2054621075829,董事,7279,1432,employ_of
f1894a3fecc6620eadff31e3543e19e8,董事,2728,1432,employ_of
d68af685ddde36255c1429984fae3d3c,會計主管,0,1432,employ_of
0a0c67f6f81f2eafebc23e36a5a89b13,財務主管,10,1432,employ_of
64a07e9fdfec9b03b0534cb836f51e13,法人代表,7828,1432,employ_of
44ddde44cbbb225b334952c9704de043,法人代表,533,1432,employ_of
6be83d08f4fedfdb3d47866325721324,其他,0,1432,employ_of
1d2204d3f370358e1f5a94f9cf5a0536,總經理,282,1434,employ_of
c8af6560c68eb52d0a5e542a2387b777,獨立董事,0,1434,employ_of
9cce9e0f51414a3ad31cc2f28319651b,獨立董事,0,1434,employ_of
1813acd4d411c61b9274a757757dea95,獨立董事,3,1434,employ_of
d176c050d94e1511c9719e5348ae5d39,董事兼總經理,630022,1434,employ_of
c27dfd204d833d94400c13f0af1f4272,董事兼副總經理,630022,1434,employ_of
9b4ad982282e49479cc7fb2f5e9d55ee,董事長,630022,1434,employ_of
a5f91694f2660c25a588bd414444eba2,董事,630022,1434,employ_of
75719f3f40720d7d8abf71f0a46560ef,董事,630022,1434,employ_of
2ffa4b523c75027222da8f6e0e646e5e,董事,4152,1434,employ_of
3c1361d01b0ab66559d52407adcf9b0e,董事,15548,1434,employ_of
5e0bffd6b61662cb7168619519c83c2c,會計主管,7,1434,employ_of
6a03e9f831cad16f6c19c17ca3687ed5,副總經理/財務主管,0,1434,employ_of
c8e325f90fc4654fb784fd519979a286,副總經理,0,1434,employ_of
53dc5e280729e695ee871a945369e9b0,副董事長,113,1434,employ_of
90dddfdc44b7221417efaabdc49d67d1,獨立董事,0,1435,employ_of
ec2b8152b17df0493ca7f3837afeb72d,獨立董事,0,1435,employ_of
9189b1e8cff5c31907dac6a20a0e865d,董事兼總經理,2640,1435,employ_of
ad905fadec0562e57903a4974cdec83e,董事長,88,1435,employ_of
123553657e5efc194e5f438eea849b2e,董事,13795,1435,employ_of
f4e1dde5ad7406ace5026df5eac7cf04,董事,88,1435,employ_of
ff250f02cedb21902db45aa80cd60212,經理,0,1435,employ_of
bfb92451c684dd7d36d871b398b8df6b,會計主管,0,1435,employ_of
9b4ced1217280a4250bda33b67d2020b,法人代表,1,1435,employ_of
ceaeb8398962a49f548fefc843cfcf95,法人代表,6298,1435,employ_of
5197a490e2e2f9bc3674618a02b08a04,大股東,16416,1435,employ_of
fa9627f5e38c19e1b268cde5410bac6e,大股東,15801,1435,employ_of
4c8386360636fd5cfedba5d17437d8e2,總經理,4782,1436,employ_of
5f6282aff27d277ee364a8a4574a2654,獨立董事,0,1436,employ_of
84aa74b7dbe5c63d3b2518e8609b06c5,獨立董事,0,1436,employ_of
a3ff6ec07c7328cff35adfdf815c73b9,獨立董事,0,1436,employ_of
ff0f6e93799c61459757ce56b0faa27c,獨立董事,0,1436,employ_of
bb101228a07a2dcb0f583cf82306c522,董事長兼總經理,19127,1436,employ_of
4c6097ec07eea9206aea37d8a5af0020,董事,19127,1436,employ_of
b1112204e612b2f441b48ef360fcaa95,董事,19127,1436,employ_of
3eb3abee5914db5855e0bfb504b96a53,董事,773,1436,employ_of
3d22040e4884e2f93691b8b23be3e99b,董事,0,1436,employ_of
ee970e0f549c9aaf3afd362db2e6c779,經理,0,1436,employ_of
43c96389671089eaa0f25f8399482cb7,副總經理/財會主管,7,1436,employ_of
7b4b0e0890a3f48b88df62d996191616,副總經理,0,1436,employ_of
1becb3f229c773af1cc65a3069c5b03c,副總經理,0,1436,employ_of
809e7f4b4a55ee90c0f5ac43474f863a,副總經理,2,1436,employ_of
ba06d03e514dc2616edb6c895d6a8799,副總經理,8,1436,employ_of
481fc0eba4dd7bdb353b8190cfb301f8,法人代表,206,1436,employ_of
38d668c6cd62d08214ac41dcf667307e,協理,0,1436,employ_of
21aa6d2d9216b625c380889ec52c0329,總經理,4404,1437,employ_of
1d4bce24fe60d4b57d509b0f0626dfe9,獨立董事,0,1437,employ_of
d6823c92d7fa4a7203f119910b24b32f,獨立董事,0,1437,employ_of
4d32d58145b1ee5b64398117844e2715,獨立董事,0,1437,employ_of
0858c372feafc000aa749a53899f8644,董事長,14010,1437,employ_of
0f3ea16b27749324fb74ece2951e392c,董事,0,1437,employ_of
c746782c01b8870dba29f357e4169270,董事,0,1437,employ_of
f092fe21198cded984948571f09998a3,董事,5,1437,employ_of
b2f272f08d379f30fd08670d6232daad,副總經理/財會主管,101,1437,employ_of
abd3b1ac99084423d565f98a614673d4,副理,1,1437,employ_of
e5732a854cdec926db236b0ffd4128cf,協理,30,1437,employ_of
08b89e589828ced839fb3229aa7e7653,協理,2,1437,employ_of
ce3fb4439a2120d0e487f841cb43b83a,協理,10,1437,employ_of
f482f4d6a9bc1b8134d496d04de441b4,其他,11,1437,employ_of
a828cb23215e1a8bf0aae58026ece727,其他,0,1437,employ_of
d697cc480bd4ecd3df04545b5e8f0571,大股東,32290,1437,employ_of
9da4b3fd7c44a1991b8f8a78a449e6b6,獨立董事,0,1438,employ_of
9024d3037b5f249b428859ec92a4140f,獨立董事,0,1438,employ_of
0dc5c0d83e8bfb2fca187ee5257dc036,獨立董事,0,1438,employ_of
d97912fb3d8cf8f0d2fffe814acd9eb7,董事長兼總經理,6226,1438,employ_of
