stock_id:ID,name,code,market,:LABEL
712283,大學光群益01購01,712283,上櫃,Stock
712284,昇達科群益9C購01,712284,上櫃,Stock
712285,博智群益9C購02,712285,上櫃,Stock
712286,網家群益9C購05,712286,上櫃,Stock
712287,璟德群益9C購02,712287,上櫃,Stock
712288,大學光國票01購02,712288,上櫃,Stock
712289,弘塑國票01購02,712289,上櫃,Stock
712290,倉和國票01購02,712290,上櫃,Stock
712291,璟德國票01購03,712291,上櫃,Stock
712292,環球晶國票01購02,712292,上櫃,Stock
712293,鈊象國票01購06,712293,上櫃,Stock
712294,譜瑞中信06購03,712294,上櫃,Stock
712295,M31永豐9C購01,712295,上櫃,Stock
712296,大學光永豐9C購02,712296,上櫃,Stock
712297,昇達科永豐9C購01,712297,上櫃,Stock
712298,信驊永豐9C購01,712298,上櫃,Stock
712299,神盾永豐01購01,712299,上櫃,Stock
712300,博智永豐9C購02,712300,上櫃,Stock
712301,智擎永豐9C購02,712301,上櫃,Stock
712302,雍智永豐9C購02,712302,上櫃,Stock
712303,緯軟永豐9C購02,712303,上櫃,Stock
712304,博智元富03購01,712304,上櫃,Stock
712305,精測元富03購02,712305,上櫃,Stock
712306,優群元富03購01,712306,上櫃,Stock
712307,精測兆豐9C購02,712307,上櫃,Stock
712308,大江元大9C購08,712308,上櫃,Stock
712309,大學光元大01購01,712309,上櫃,Stock
712310,中美晶元大9C購07,712310,上櫃,Stock
712311,元太元大9C購06,712311,上櫃,Stock
712312,宇峻元大01購02,712312,上櫃,Stock
712313,邦特元大9C購04,712313,上櫃,Stock
712314,旺矽元大01購02,712314,上櫃,Stock
712315,南光元大9C購02,712315,上櫃,Stock
712316,網家元大9C購03,712316,上櫃,Stock
712317,璟德元大9C購04,712317,上櫃,Stock
712318,璟德元大9C購05,712318,上櫃,Stock
712319,譜瑞元大9C購05,712319,上櫃,Stock
712320,鈊象元大9C購15,712320,上櫃,Stock
712321,頎邦元大9C購02,712321,上櫃,Stock
712322,大學光凱基01購01,712322,上櫃,Stock
712323,建榮凱基9C購02,712323,上櫃,Stock
712324,胡連凱基9C購01,712324,上櫃,Stock
712325,優群凱基9C購02,712325,上櫃,Stock
712326,大學光統一03購02,712326,上櫃,Stock
712327,鈊象統一03購01,712327,上櫃,Stock
712328,力旺元富03購01,712328,上櫃,Stock
712329,力旺元富9C購04,712329,上櫃,Stock
712330,精測元富9C購03,712330,上櫃,Stock
712331,力旺元大9C購06,712331,上櫃,Stock
712332,大江元大9C購09,712332,上櫃,Stock
712333,中美晶元大03購01,712333,上櫃,Stock
712334,昇達科元大9C購01,712334,上櫃,Stock
712335,聯亞元大9C購04,712335,上櫃,Stock
712336,穩懋元大9C購15,712336,上櫃,Stock
712337,鈊象元大02購02,712337,上櫃,Stock
712338,鈊象元大9C購16,712338,上櫃,Stock
712339,鈺太元大9C購05,712339,上櫃,Stock
712340,力旺永豐9C購03,712340,上櫃,Stock
712341,凡甲永豐9C購01,712341,上櫃,Stock
712342,弘塑永豐9C購01,712342,上櫃,Stock
712343,旺矽永豐9C購01,712343,上櫃,Stock
712344,建榮永豐9C購02,712344,上櫃,Stock
712345,原相永豐9C購05,712345,上櫃,Stock
712346,新鉅科永豐9C購01,712346,上櫃,Stock
712347,廣明永豐9C購01,712347,上櫃,Stock
712348,頎邦永豐9C購01,712348,上櫃,Stock
712349,力旺群益9C購01,712349,上櫃,Stock
712350,力旺群益9C購02,712350,上櫃,Stock
712351,力旺群益9C購03,712351,上櫃,Stock
712352,信驊群益02購01,712352,上櫃,Stock
712353,群聯群益9C購02,712353,上櫃,Stock
712354,雍智群益03購01,712354,上櫃,Stock
712355,雍智群益03購02,712355,上櫃,Stock
712356,廣明群益9C購02,712356,上櫃,Stock
712357,廣明群益9C購03,712357,上櫃,Stock
712358,廣明群益9C購04,712358,上櫃,Stock
712359,璟德群益9C購03,712359,上櫃,Stock
712360,譜瑞群益9C購04,712360,上櫃,Stock
712361,鈊象群益02購01,712361,上櫃,Stock
712362,力旺凱基02購01,712362,上櫃,Stock
712363,力旺凱基03購01,712363,上櫃,Stock
712364,力旺凱基9C購03,712364,上櫃,Stock
712365,大江凱基02購02,712365,上櫃,Stock
712366,博智凱基02購01,712366,上櫃,Stock
712367,穩懋凱基02購02,712367,上櫃,Stock
712368,鈊象凱基9C購07,712368,上櫃,Stock
712369,力旺統一02購01,712369,上櫃,Stock
712370,力旺統一03購01,712370,上櫃,Stock
712371,廣明統一9C購01,712371,上櫃,Stock
712372,譜瑞統一03購01,712372,上櫃,Stock
712373,譜瑞統一03購02,712373,上櫃,Stock
712374,譜瑞富邦03購01,712374,上櫃,Stock
712375,M31國泰03購01,712375,上櫃,Stock
712376,力旺國泰03購01,712376,上櫃,Stock
712377,中美晶國泰03購01,712377,上櫃,Stock
712378,群聯國泰03購01,712378,上櫃,Stock
712379,南光元大02購01,712379,上櫃,Stock
712380,神盾元大02購01,712380,上櫃,Stock
712381,雙鴻元大02購01,712381,上櫃,Stock
712382,寶雅元大02購01,712382,上櫃,Stock
712383,鈊象元大01購05,712383,上櫃,Stock
712384,久元永豐01購01,712384,上櫃,Stock
712385,大江永豐01購01,712385,上櫃,Stock
712386,大學光永豐01購02,712386,上櫃,Stock
712387,合晶永豐01購01,712387,上櫃,Stock
712388,威剛永豐01購01,712388,上櫃,Stock
712389,雍智永豐01購01,712389,上櫃,Stock
712390,璟德永豐01購01,712390,上櫃,Stock
712391,雙美永豐01購01,712391,上櫃,Stock
712392,宇峻國票02購01,712392,上櫃,Stock
712393,茂達國票02購01,712393,上櫃,Stock
712394,M31群益03購01,712394,上櫃,Stock
712395,大學光群益01購02,712395,上櫃,Stock
712396,原相群益01購01,712396,上櫃,Stock
712397,神盾群益01購03,712397,上櫃,Stock
712398,碩禾群益01購01,712398,上櫃,Stock
712399,精測群益02購01,712399,上櫃,Stock
712400,寶雅群益01購01,712400,上櫃,Stock
712401,鈺太群益02購01,712401,上櫃,Stock
712402,群聯麥證01購01,712402,上櫃,Stock
712403,譜瑞統一03購03,712403,上櫃,Stock
712404,茂達凱基01購01,712404,上櫃,Stock
712405,原相凱基01購02,712405,上櫃,Stock
712406,博智凱基03購01,712406,上櫃,Stock
712407,璟德凱基01購03,712407,上櫃,Stock
712408,優群凱基01購02,712408,上櫃,Stock
712409,譜瑞凱基01購03,712409,上櫃,Stock
712410,原相元富01購01,712410,上櫃,Stock
712411,精測元富01購01,712411,上櫃,Stock
712412,宇峻群益02購01,712412,上櫃,Stock
712413,旺矽群益02購01,712413,上櫃,Stock
712414,金居群益03購01,712414,上櫃,Stock
712415,僑威群益01購01,712415,上櫃,Stock
712416,精測群益01購06,712416,上櫃,Stock
712417,優群群益01購02,712417,上櫃,Stock
712418,雙鴻群益02購02,712418,上櫃,Stock
712419,大學光元大02購01,712419,上櫃,Stock
712420,新鉅科元大01購01,712420,上櫃,Stock
712421,網家元大01購02,712421,上櫃,Stock
712422,聚積元大02購01,712422,上櫃,Stock
712423,環球晶元大01購02,712423,上櫃,Stock
712424,聯亞元大01購03,712424,上櫃,Stock
712425,譜瑞元大01購07,712425,上櫃,Stock
712426,鈊象元大02購03,712426,上櫃,Stock
712427,鈊象元大02購04,712427,上櫃,Stock
712428,宏捷科永豐01購01,712428,上櫃,Stock
712429,金居永豐01購01,712429,上櫃,Stock
712430,倉和永豐01購01,712430,上櫃,Stock
712431,神盾永豐01購03,712431,上櫃,Stock
712432,博智永豐01購01,712432,上櫃,Stock
712433,碩禾永豐01購01,712433,上櫃,Stock
712434,鈺太永豐01購01,712434,上櫃,Stock
712435,久元凱基02購01,712435,上櫃,Stock
712436,大學光凱基01購02,712436,上櫃,Stock
712437,精測凱基01購04,712437,上櫃,Stock
712438,緯軟凱基01購01,712438,上櫃,Stock
712439,M31國票02購01,712439,上櫃,Stock
712440,凡甲國票02購01,712440,上櫃,Stock
712441,弘塑國票02購01,712441,上櫃,Stock
712442,宏捷科國票02購01,712442,上櫃,Stock
712443,宏捷科國票02購02,712443,上櫃,Stock
712444,旺矽國票02購01,712444,上櫃,Stock
712445,金居國票02購01,712445,上櫃,Stock
712446,原相國票02購01,712446,上櫃,Stock
712447,神盾國票02購01,712447,上櫃,Stock
712448,神盾國票02購02,712448,上櫃,Stock
712449,博智國票02購01,712449,上櫃,Stock
712450,雍智國票02購03,712450,上櫃,Stock
712451,網家國票02購01,712451,上櫃,Stock
712452,優群國票02購01,712452,上櫃,Stock
712453,雙鴻國票02購02,712453,上櫃,Stock
712454,鈺太國票02購01,712454,上櫃,Stock
712455,金居元富01購01,712455,上櫃,Stock
712456,原相元富01購02,712456,上櫃,Stock
712457,聚積元富04購01,712457,上櫃,Stock
712458,璟德元富01購01,712458,上櫃,Stock
712459,優群元富01購01,712459,上櫃,Stock
712460,鈊象元富07購01,712460,上櫃,Stock
712461,鈊象元富07購02,712461,上櫃,Stock
712462,昇佳電國泰02購01,712462,上櫃,Stock
712463,昇佳電國泰03購01,712463,上櫃,Stock
712464,豪展國泰02購01,712464,上櫃,Stock
712465,海韻電富邦02購01,712465,上櫃,Stock
712466,精測富邦03購01,712466,上櫃,Stock
712467,加高群益01購01,712467,上櫃,Stock
712468,光頡群益01購01,712468,上櫃,Stock
712469,迅得群益01購01,712469,上櫃,Stock
712470,昇佳電群益01購01,712470,上櫃,Stock
712471,杰力群益01購01,712471,上櫃,Stock
712472,杰力群益01購02,712472,上櫃,Stock
712473,美琪瑪群益01購01,712473,上櫃,Stock
712474,海韻電群益01購01,712474,上櫃,Stock
712475,閎康群益01購01,712475,上櫃,Stock
712476,環球晶群益01購05,712476,上櫃,Stock
712477,力致凱基01購01,712477,上櫃,Stock
712478,中菲凱基01購01,712478,上櫃,Stock
712479,豆府凱基01購01,712479,上櫃,Stock
712480,豆府凱基01購02,712480,上櫃,Stock
712481,旺矽凱基03購01,712481,上櫃,Stock
712482,昇佳電凱基01購01,712482,上櫃,Stock
712483,昇佳電凱基01購02,712483,上櫃,Stock
712484,昇佳電凱基01購03,712484,上櫃,Stock
712485,波若威凱基01購01,712485,上櫃,Stock
712486,波若威凱基01購02,712486,上櫃,Stock
712487,前鼎凱基01購01,712487,上櫃,Stock
712488,桂盟凱基01購01,712488,上櫃,Stock
712489,神盾凱基01購01,712489,上櫃,Stock
712490,高技凱基01購01,712490,上櫃,Stock
712491,高技凱基01購02,712491,上櫃,Stock
712492,豪展凱基01購01,712492,上櫃,Stock
712493,豪展凱基01購02,712493,上櫃,Stock
712494,力旺國票01購01,712494,上櫃,Stock
712495,力致國票02購01,712495,上櫃,Stock
712496,昇佳電國票01購01,712496,上櫃,Stock
712497,展旺國票01購01,712497,上櫃,Stock
712498,波若威國票02購01,712498,上櫃,Stock
712499,波若威國票02購02,712499,上櫃,Stock
712500,碩禾國票02購01,712500,上櫃,Stock
712501,展旺統一01購01,712501,上櫃,Stock
712502,展旺統一02購01,712502,上櫃,Stock
712503,原相統一02購02,712503,上櫃,Stock
712504,桂盟統一03購01,712504,上櫃,Stock
712505,穩懋統一01購06,712505,上櫃,Stock
712506,穩懋統一01購07,712506,上櫃,Stock
712507,閎康中信01購01,712507,上櫃,Stock
712508,中菲行康和01購01,712508,上櫃,Stock
712509,宜特康和01購01,712509,上櫃,Stock
712510,昇佳電康和01購01,712510,上櫃,Stock
712511,杰力康和01購01,712511,上櫃,Stock
712512,桂盟康和01購01,712512,上櫃,Stock
712513,高技康和01購01,712513,上櫃,Stock
712514,寶雅康和01購01,712514,上櫃,Stock
712515,昇佳電元富01購01,712515,上櫃,Stock
712516,展旺元富01購01,712516,上櫃,Stock
712517,神盾兆豐02購01,712517,上櫃,Stock
712518,群聯兆豐02購01,712518,上櫃,Stock
712519,精測兆豐02購01,712519,上櫃,Stock
712520,力旺元大01購01,712520,上櫃,Stock
712521,力旺元大01購02,712521,上櫃,Stock
712522,力致元大01購01,712522,上櫃,Stock
712523,禾瑞亞元大01購01,712523,上櫃,Stock
712524,昇佳電元大01購01,712524,上櫃,Stock
712525,昇佳電元大01購02,712525,上櫃,Stock
712526,杰力元大01購01,712526,上櫃,Stock
712527,展旺元大01購01,712527,上櫃,Stock
712528,展旺元大01購02,712528,上櫃,Stock
712529,原相元大02購03,712529,上櫃,Stock
712530,博智元大02購01,712530,上櫃,Stock
712531,豪展元大01購01,712531,上櫃,Stock
712532,豪展元大01購02,712532,上櫃,Stock
712533,力致永豐01購01,712533,上櫃,Stock
712534,中連貨永豐01購01,712534,上櫃,Stock
712535,中菲永豐01購01,712535,上櫃,Stock
712536,中菲行永豐01購01,712536,上櫃,Stock
712537,日揚永豐01購01,712537,上櫃,Stock
712538,加高永豐01購01,712538,上櫃,Stock
712539,禾瑞亞永豐01購01,712539,上櫃,Stock
712540,光頡永豐01購01,712540,上櫃,Stock
712541,豆府永豐01購01,712541,上櫃,Stock
712542,迅得永豐01購01,712542,上櫃,Stock
712543,明安永豐01購01,712543,上櫃,Stock
712544,昇佳電永豐01購01,712544,上櫃,Stock
712545,杰力永豐01購01,712545,上櫃,Stock
712546,波若威永豐01購01,712546,上櫃,Stock
712547,前鼎永豐01購01,712547,上櫃,Stock
712548,美琪瑪永豐01購01,712548,上櫃,Stock
712549,展旺永豐01購01,712549,上櫃,Stock
712550,桂盟永豐01購01,712550,上櫃,Stock
712551,海韻電永豐01購01,712551,上櫃,Stock
712552,高技永豐01購01,712552,上櫃,Stock
712553,新潤永豐01購01,712553,上櫃,Stock
712554,達爾膚永豐01購01,712554,上櫃,Stock
712555,聚和永豐01購01,712555,上櫃,Stock
712556,豪展永豐01購01,712556,上櫃,Stock
712557,聯合永豐01購01,712557,上櫃,Stock
712558,雙鴻永豐02購01,712558,上櫃,Stock
712559,伍豐群益01購01,712559,上櫃,Stock
712560,波若威群益01購01,712560,上櫃,Stock
712561,桂盟群益01購01,712561,上櫃,Stock
712562,高技群益01購01,712562,上櫃,Stock
712563,豪展群益01購01,712563,上櫃,Stock
712564,聯亞群益01購03,712564,上櫃,Stock
712565,鈺太群益02購02,712565,上櫃,Stock
712566,久元凱基03購01,712566,上櫃,Stock
712567,弘塑凱基02購01,712567,上櫃,Stock
712568,宏捷科凱基03購01,712568,上櫃,Stock
712569,迅得凱基01購01,712569,上櫃,Stock
712570,杰力凱基01購01,712570,上櫃,Stock
712571,威剛凱基01購02,712571,上櫃,Stock
712572,建榮凱基03購01,712572,上櫃,Stock
712573,原相凱基01購04,712573,上櫃,Stock
712574,海韻電凱基01購01,712574,上櫃,Stock
712575,耕興凱基01購01,712575,上櫃,Stock
712576,精測凱基01購05,712576,上櫃,Stock
712577,網家凱基02購03,712577,上櫃,Stock
712578,優群凱基01購03,712578,上櫃,Stock
712579,鈊象凱基03購03,712579,上櫃,Stock
712580,鈺太凱基02購02,712580,上櫃,Stock
712581,M31元大01購03,712581,上櫃,Stock
712582,力旺元大01購03,712582,上櫃,Stock
712583,大學光元大02購03,712583,上櫃,Stock
712584,大學光元大02購04,712584,上櫃,Stock
712585,六角元大01購01,712585,上櫃,Stock
712586,弘塑元大02購01,712586,上櫃,Stock
712587,宏捷科元大02購01,712587,上櫃,Stock
712588,亞泰元大01購01,712588,上櫃,Stock
712589,旺矽元大01購04,712589,上櫃,Stock
712590,旺矽元大01購05,712590,上櫃,Stock
712591,前鼎元大01購01,712591,上櫃,Stock
712592,原相元大01購06,712592,上櫃,Stock
712593,神盾元大02購02,712593,上櫃,Stock
712594,群聯元大01購01,712594,上櫃,Stock
712595,精測元大02購01,712595,上櫃,Stock
712596,網家元大01購03,712596,上櫃,Stock
712597,優群元大02購01,712597,上櫃,Stock
712598,環宇元大01購01,712598,上櫃,Stock
712599,雙鴻元大02購02,712599,上櫃,Stock
712600,譜瑞元大02購01,712600,上櫃,Stock
712601,鈊象元大01購06,712601,上櫃,Stock
712602,信驊元富07購01,712602,上櫃,Stock
712603,中美晶兆豐03購01,712603,上櫃,Stock
712604,雙鴻兆豐01購03,712604,上櫃,Stock
712605,力旺統一03購02,712605,上櫃,Stock
712606,元太統一02購02,712606,上櫃,Stock
712607,宜特統一02購01,712607,上櫃,Stock
712608,昇佳電統一02購01,712608,上櫃,Stock
712609,昇佳電統一02購02,712609,上櫃,Stock
712610,昇佳電統一03購01,712610,上櫃,Stock
712611,昇佳電統一03購02,712611,上櫃,Stock
712612,昇佳電統一05購01,712612,上櫃,Stock
712613,昇佳電統一05購02,712613,上櫃,Stock
712614,桂盟統一01購01,712614,上櫃,Stock
712615,海韻電統一02購01,712615,上櫃,Stock
712616,群聯統一03購01,712616,上櫃,Stock
712617,環球晶富邦03購01,712617,上櫃,Stock
712618,台燿中信05購01,712618,上櫃,Stock
712619,昇佳電中信01購01,712619,上櫃,Stock
712620,力致永豐01購02,712620,上櫃,Stock
712621,弘塑永豐01購01,712621,上櫃,Stock
712622,迅得永豐01購02,712622,上櫃,Stock
712623,宜特永豐01購01,712623,上櫃,Stock
712624,旺矽永豐01購02,712624,上櫃,Stock
712625,前鼎永豐01購02,712625,上櫃,Stock
712626,台燿康和01購01,712626,上櫃,Stock
712627,閎康康和01購01,712627,上櫃,Stock
712628,千附統一02購01,712628,上櫃,Stock
712629,旺矽統一01購01,712629,上櫃,Stock
712630,威剛統一02購01,712630,上櫃,Stock
712631,建榮統一02購01,712631,上櫃,Stock
712632,網家統一02購02,712632,上櫃,Stock
712633,譜瑞統一03購04,712633,上櫃,Stock
712634,穩懋台新01購02,712634,上櫃,Stock
712635,力旺元大01購04,712635,上櫃,Stock
712636,元太元大01購01,712636,上櫃,Stock
712637,日揚元大01購01,712637,上櫃,Stock
712638,宏捷科元大02購02,712638,上櫃,Stock
712639,宜特元大01購01,712639,上櫃,Stock
712640,原相元大01購07,712640,上櫃,Stock
712641,神盾元大02購03,712641,上櫃,Stock
712642,博智元大01購02,712642,上櫃,Stock
712643,閎康元大01購01,712643,上櫃,Stock
712644,群聯元大01購02,712644,上櫃,Stock
712645,精測元大01購03,712645,上櫃,Stock
712646,聯亞元大01購04,712646,上櫃,Stock
712647,穩懋元大01購04,712647,上櫃,Stock
712648,穩懋元大01購05,712648,上櫃,Stock
712649,頎邦元大01購01,712649,上櫃,Stock
712650,日揚永豐01購02,712650,上櫃,Stock
712651,昇佳電永豐01購02,712651,上櫃,Stock
